	1	2	3	4	5	6	7	8	9	10
KHDC1	0.0001598911680556	-8.864340866202436e-05	8.966287538055824e-05	6.027561501264293e-05	7.126465274547215e-05	-0.0004549591572181	-6.133950845543481e-05	-0.0003643209815042	-8.132765370599743e-05	-0.0001377655209459
KHDC1L	2.2532257402789872e-05	1.5147931486120964e-05	4.0771095112503465e-05	-2.527542386475396e-05	7.781961861375241e-05	-0.0002346062261426	3.98229071360249e-05	-0.0001483659044566	-2.58628347293409e-05	-8.432493915653096e-05
KHDC3L	2.785081591106995e-05	-2.2510843277580312e-05	-4.920310264444092e-05	1.0605564424268002e-06	-4.167556873353856e-05	6.664859791368092e-05	-2.368915153929368e-06	-3.0489068104686213e-05	-7.074861134761616e-06	1.469586614349412e-07
KHDRBS1	9.599268848202768e-05	-0.0002687260572355	-2.368618867920768e-05	0.0001119477974195	6.71100058313449e-05	-0.0003863645123399	5.283068788905957e-05	0.0010205600360789	0.0004020466136038	-0.0004327672390558
KHDRBS2	-7.528153826043687e-05	-5.2167032299603615e-05	-9.935475986476814e-05	0.0001877429253424	-0.0001573767038146	-0.0004722092498398	-0.0003547671436078	0.0001402218282618	0.0038412890069556	-0.0002013945575139
KHDRBS3	-5.521815311144889e-05	-2.6344220915182324e-05	0.0001006175903295	0.0001288495154301	-2.221668602973568e-05	-0.0003461208792767	4.747533711644072e-05	0.0004599443594469	0.0002525730221409	-0.0001660978302915
KHK	-9.032772376329343e-06	7.408650773153276e-06	-0.0001525109880605	-3.478855335676361e-05	-4.356909705991799e-06	0.000308334594396	-3.723071518683834e-05	0.0001050697561401	-3.754846679248622e-05	2.926622787717549e-05
KHNYN	2.843721832920866e-05	0.0001055750081735	2.410408350048459e-05	-7.307928489189147e-05	7.191743688268183e-05	-0.0005447005967255	-1.5443774712416355e-06	0.0004385439795222	-4.611774866065849e-05	-0.0002069552959256
KHSRP	-3.234143431047456e-05	-7.635794374070136e-05	6.064436851764618e-05	2.047944960209026e-05	-4.899413111445943e-05	0.0001376179140454	-3.693485895203996e-05	0.0003074280362391	5.053498470282252e-05	-0.0002849626679317
KIAA0040	1.3136627034445916e-05	-2.99313952594842e-05	-0.0003129507054946	-2.041204558153004e-05	0.0004583318727413	0.0001717546954489	-6.950558988877875e-05	-0.0003092296254738	-4.342126460288855e-05	0.0002776457906723
KIAA0087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIAA0100	5.852408732288027e-05	1.533899817270204e-06	0.0003266765831301	0.0001197067882805	0.0001706842514094	-0.0012732050599152	5.648608324251774e-05	-2.391622460047019e-05	7.154043583128307e-05	-4.0336240358726135e-05
KIAA0101	-0.000121844429554	-7.013897244466288e-05	-0.0001156617701859	0.0003418075394849	6.689937971374424e-05	0.0003190269277455	-1.765840146847838e-05	1.1372824209815007e-05	7.871009978286987e-06	0.0001499673227139
KIAA0141	5.44919989173126e-05	-2.4273212232874327e-05	0.0001743262353732	7.600200788347467e-05	-5.411961338004898e-05	-0.0005021719219053	-4.991047772155503e-05	0.000300730042826	-7.149593878298742e-05	6.808144459894304e-05
KIAA0196	0.0001690952998317	-0.0001630227703751	0.0002211184382739	0.0002124503189359	8.704708680482653e-05	-0.0008054991689056	-6.160187750492449e-06	-0.0003576331936954	-0.0001447469906367	4.975166275382864e-05
KIAA0232	0.0003392021092178	-1.885648323982092e-06	0.0001017638737135	0.0002199804363943	0.0001719412204671	-0.0016733225573279	-0.0001940950633112	-0.0003600102626256	1.2421267958206424e-05	1.9754841216089172e-05
KIAA0319	-3.2317190340637846e-05	6.165958538046176e-05	-4.554080934605448e-05	8.278918596950653e-06	8.900267504002374e-05	-0.0002180563609634	5.119187355914511e-06	5.773994772169683e-05	0.0002767339317184	-3.784441551976659e-05
KIAA0319L	0.000352214505152	0.0001353394769195	-0.0005155376362947	0.000435113128257	0.0001370331050192	-0.0022006805448193	0.000591790708536	-0.0005734280673611	4.0370986822124926e-05	-0.0002885009803319
KIAA0355	-0.0001325689414434	0.000652298578344	1.2125686943804123e-05	-8.3342930577214e-05	-0.0002458230832694	-0.0011240680008726	9.87356075338458e-05	0.0004384341326112	0.000134438035255	0.0002018573381642
KIAA0368	-4.712458206295446e-05	0.0001978659879111	0.0005254143600009	7.373226547308785e-05	6.55270063453736e-05	-0.0013257127603932	-1.6925231175123435e-05	-4.929490596757808e-05	8.371749751518343e-05	9.484824485230066e-05
KIAA0391	0.0001821576615404	0.0003690250463046	-0.000558454443754	0.000423416424112	4.610776484263547e-05	-0.0012195160835232	-1.983210405936432e-05	-8.780312263706259e-05	-0.0001081403215401	9.507060670180237e-06
KIAA0408	2.968991081533049e-06	-2.242975914975629e-05	5.854165698371496e-05	-2.1596454577040192e-05	-4.624863392797211e-05	-4.308887958880857e-05	7.271326672885278e-05	-2.5926547452823307e-05	-7.25665948466547e-05	-8.20764253252342e-05
KIAA0430	0.0001856087043855	0.0001714727082239	0.0001302098417132	6.040873145350389e-05	0.0001579149585606	-0.0016546438884727	-1.7786775494343047e-05	7.291906602141983e-05	-0.0001534451503182	0.0002713449422816
KIAA0513	-2.288238000292396e-06	0.0001276220929099	5.329303898651581e-05	-8.877578600241653e-05	0.0001253232831049	-0.0004969871747349	4.516734821429e-05	-0.000128070452776	0.0001556253615817	7.85934909117142e-05
KIAA0556	0.0001417909560424	0.0001108411933396	-5.962190846002751e-05	0.0002971097880324	5.734781596356474e-05	-0.0014872683713211	5.300362276671155e-05	0.0002934003791301	0.0002443661267433	-0.0001319722603982
KIAA0586	0.0001154054471571	0.0003448482308398	-0.000140360242515	0.0001055576606551	0.0002432066654303	-0.0015132989640908	6.560978915869201e-05	-0.0002820407611834	-7.53559686805911e-05	-0.0002879117921911
KIAA0753	0.0001211004883075	0.0001076483694407	-0.00026202624969	0.0001853646796498	0.0001274287353402	-0.0006965084229523	8.40535372856598e-06	-0.0001086942377536	-8.469572621702575e-05	0.0004424596817794
KIAA0825	9.0271300942558e-05	0.0002801159158478	-0.0003142914530739	0.0004147398226377	0.0002476287224716	-0.001509224312608	3.817381846262335e-05	-0.0001283692545998	0.0001386042792752	-0.000432602571747
KIAA0895	-4.351477555133952e-05	1.912898068027736e-05	-9.05277048473234e-06	3.739389953075243e-05	3.0684082705817265e-05	-0.0002088245795986	5.008522249415663e-05	0.0006373011561854	-8.317847280505271e-05	-0.0001343705222948
KIAA0895L	-2.012272048542713e-05	-1.6556332668483298e-06	8.219720173241627e-05	4.3503542679647286e-05	4.527913966657169e-05	-0.0002130722114044	5.612307809600424e-05	-0.0002042507268356	-2.0726507832825245e-05	0.000110840159956
KIAA0907	4.397242945987422e-05	4.9507386039852285e-05	2.0810188611580343e-05	1.7531943434455475e-05	7.563439573266455e-05	-0.0007568620956204	9.309463521344104e-05	0.0001576439717998	1.0472251866786324e-05	3.816037342180317e-05
KIAA0922	0.0003248154659947	0.0007663120299043	-0.0006314663964077	0.001073597409047	-0.0007077093422785	-0.0029332035444827	0.0002744085047232	-7.46856818589247e-06	-0.0004354409854353	-0.0003706606422869
KIAA0930	-2.0787659244074823e-05	4.553233834271761e-05	-0.0001887409481902	9.297568673748288e-05	-0.0002073448475108	0.0002042087194881	0.0001049999023579	7.113656536368389e-05	7.565087564546192e-05	-0.000342878500641
KIAA1024	4.784606589163476e-05	7.719216283022534e-05	-2.469252855632585e-05	7.82238632653148e-05	-0.0001335194164562	-0.0002340380357933	-9.596875967513878e-06	-2.082495402095775e-05	-7.249576542200479e-05	-0.0001851814322233
KIAA1024L	3.2221876302680303e-05	-5.020417363054192e-05	3.2733013726422254e-05	-1.4647191494292192e-05	-7.69840589924732e-05	0.00018703498111	-1.0040846980113724e-05	-0.0001906370885287	-3.708927273753866e-06	-5.6770056164462885e-05
KIAA1033	3.005003538659935e-05	0.0001643767672106	0.0001379391121549	0.0001831817166403	0.0001189689801048	-0.0015662415757031	0.0003628148805399	-0.0003113487860774	0.0003359871881171	-0.0002043466581775
KIAA1109	8.291141608526282e-05	0.0004305395621305	0.0004391100784307	0.0001608918120316	0.001048240855283	-0.0035998026741596	1.2774562989668256e-05	-0.0002999573658016	-4.481723711858349e-05	0.000262026137389
KIAA1143	-3.5688155124470785e-05	-2.7644769961787424e-05	-0.000107937418297	-0.0001517048904674	6.264560958592224e-06	0.0005113031078234	9.162982447105158e-06	0.0001485536295322	-6.584799767474686e-05	-0.0004544333541047
KIAA1147	-6.95953930107622e-05	0.0003579908743162	0.0005598238956038	3.258174232972561e-05	-0.0002068650902524	-0.0016770780757726	0.0003268322687052	-0.0001744745476385	7.394794322264267e-05	-0.0003679682049184
KIAA1161	5.235242254885833e-05	-2.088668387158529e-05	-1.9066004610423537e-05	8.010024105439587e-05	9.781262534106996e-05	-0.0003352997587996	2.559540375048061e-05	-0.0001058247893658	-4.65228275648526e-05	-6.969533902073328e-05
KIAA1191	-7.046455938207169e-06	3.48240379625923e-06	1.908141962050042e-05	-1.1310596888978892e-05	5.933860164184041e-05	1.8705997865753228e-05	-6.214697621236798e-05	-3.1023198386530407e-05	-3.2720002304525086e-05	-0.0003328348687778
KIAA1210	-2.739925591925236e-05	-2.6928575549627543e-05	7.456210557271326e-05	-3.882554220219845e-05	-4.201053030406833e-05	0.0002200481166052	-2.5806130293988004e-05	-0.0001041391422928	-2.88256378282949e-07	-4.459668264354475e-05
KIAA1211	-5.119750041614196e-06	-0.0002236822337887	5.488463481974334e-05	0.0004312519844071	3.72646394599696e-05	-0.0002733822217768	-0.0002012376102561	-9.944995237417788e-05	0.0008305790905912	7.93334504314641e-05
KIAA1211L	6.012548048306714e-06	3.759540336527649e-05	-8.63329423013773e-06	-6.120541677126775e-05	-8.835469304542308e-05	-6.510480983204385e-05	4.067631344470063e-05	-2.1753788950781e-05	0.0002492246414624	-0.0001009611214648
KIAA1217	-2.035053462333065e-05	2.5986575200007028e-05	4.4241738804696205e-05	6.448443958785971e-05	-3.327463933489259e-05	-0.0002472347769712	1.7347592534729597e-05	0.0002417507274463	2.773570573828128e-05	-0.0002283268316678
KIAA1257	-1.507969181141709e-05	0.0001900446150211	4.893608697200381e-05	-7.988554401160041e-05	-0.0001002545687868	-0.0003516797029167	0.0001134456100562	-0.0001486692097379	-2.1141089049877464e-05	-7.927081816703276e-05
KIAA1324	-7.055908523329231e-05	0.0004297770591954	-0.0002157630932333	-0.0002483712305375	0.0002011560109807	-0.0004091415615168	-0.0001547177892899	0.0003070092856495	0.0006373703281566	0.0001940980996762
KIAA1324L	0.0001072659548993	0.0003325701940866	9.577861039708696e-06	0.0001159823841386	-7.762497680410524e-05	-0.0013380635270983	-5.663107410644712e-05	-0.0001409166367943	0.0003273066559754	-7.802862446347861e-05
KIAA1328	0.0004044771173434	0.0006650183526757	-0.0005946762699559	-2.732322172207082e-05	0.0001324135376008	-0.0021379528228335	-3.751559230918515e-05	-0.0002146407891902	6.031807060701048e-05	-0.0001748134972321
KIAA1429	0.0001171615969746	-2.2568203712464044e-05	0.0004187245487041	6.177776535150385e-05	-5.371417169206524e-07	-0.000993180844493	-7.641160219717429e-05	-0.0003214449402781	-7.270054756624627e-05	0.0001609810282944
KIAA1456	1.3794773588887654e-05	-3.772950533824565e-05	-7.94885927770197e-07	-5.539279582118031e-05	-5.453420901256993e-05	-0.0002251596935594	0.0003063601625029	-0.0001308610411656	0.0002872449326986	-0.0001835912059819
KIAA1462	-2.3031579706937717e-05	2.833488775406284e-05	-1.1631959836091453e-05	-3.674261685662126e-05	5.212089271425528e-05	-2.6390179216629743e-05	0.0001159348605274	-2.7645722050490152e-05	-6.524532752247228e-05	-0.0001983635737777
KIAA1468	0.0003711308841814	0.0002210062572156	0.000162601367008	0.0001747431480975	0.0003287770164264	-0.0026892031077267	7.256876268019488e-05	-0.0010384156206049	0.000107955557326	-0.0001050452065509
KIAA1522	3.6021202349790935e-05	1.961470898288134e-05	3.0095955357698644e-05	-5.226863258551178e-05	-3.955140964882212e-05	-0.0001188438384897	4.231535093015401e-05	-7.186846294419142e-05	0.0001025796800282	-0.0001674952683606
KIAA1524	-5.195578994104885e-05	3.173860357199806e-05	4.5590795593208815e-05	0.0001438348095707	-8.133633808849446e-05	-0.0001317166456515	-3.404196343658429e-05	0.0003209368415285	3.2023076790907226e-05	0.0002820659325503
KIAA1549	-3.1913654988334726e-05	0.0001087557263461	-3.685038944622064e-05	3.402078620880599e-05	-2.545035942886641e-05	-0.0004020731454147	5.839617548574221e-06	8.134333969254132e-05	0.0007309228824173	0.0001781675657491
KIAA1549L	-8.485498047717149e-06	5.190462590553059e-05	-1.2253374669782805e-05	-3.130236554992027e-05	-5.088792858151e-05	-8.765507223543507e-05	-2.66609697963383e-05	0.0002356310034955	-5.822235405238432e-05	0.001295632729184
KIAA1551	0.0001243532017596	0.0003189605876948	-0.0004022941934298	-0.0002579432487533	0.0008787515490763	-0.0013106537811691	7.989313169759586e-05	-0.0009335625754074	0.0003140777150243	-0.0002047300890336
KIAA1586	-6.732464320731622e-05	0.000134677005066	-0.0001741339739644	0.0001060850274122	0.0001742101193716	-0.0003589042679147	0.0001350569540811	-0.000252128942995	0.0002760337761047	-0.0001497102811028
KIAA1614	4.443090086153811e-05	2.498461445236624e-05	-2.818583971219232e-05	2.3944474390883143e-05	-1.5513100772177507e-05	-0.0002331838432052	-4.383755085786497e-05	0.0001245755954153	5.380980498596872e-05	-0.0001701858904019
KIAA1644	6.698599158199537e-06	7.953470598386759e-05	-0.0001072476845251	-3.1448825145726934e-05	3.82646891255486e-05	-0.0002750855901602	7.024635695089344e-05	0.0004816586126663	-0.0001183577022505	3.821359633006442e-05
KIAA1671	9.642157861513876e-05	-0.0001505753917124	-0.000215265325967	-7.528973812625637e-06	0.0011575531925132	-0.0009126179549739	-3.856653179897863e-05	7.271200282020607e-05	-0.0001896448042487	-0.000137144539981
KIAA1683	-6.236286847534735e-05	3.579517179872559e-05	0.0004783005079225	-1.1506987762192351e-05	-5.166539419461449e-05	-0.0014061470176508	-2.782440533395957e-05	0.0022709377577489	0.0003670358630688	-0.0002220806455114
KIAA1755	1.6279924291602736e-05	-3.1402168006804664e-05	0.0001219358985167	-5.319317772587382e-05	-3.85522852768642e-05	1.4217126220042344e-05	-1.2616025150938445e-05	2.7477653034084173e-05	-3.252559388523332e-05	-0.0001022116747014
KIAA1841	0.000194432746691	-2.5579538777243e-05	-0.0001821782236667	-1.0950459665003211e-05	0.000537806431914	-0.0009201365224007	-6.323428325110307e-05	-0.0002366808621759	1.0090003064088684e-05	-0.0002414157789107
KIAA1958	-0.0001932166631456	0.0003083209842254	0.0007430021036262	5.786401702392833e-05	-0.000302815296978	-0.0011146237733852	0.0001926141547908	-0.0001883115385157	0.0001844082907804	0.0001283985312958
KIAA2012	-1.1155854596200368e-05	8.034899411317547e-05	0.0001059851535164	2.5576743084632293e-05	-3.326778644678127e-05	-0.0002835071476504	-5.613915793319719e-05	4.810532330819619e-05	8.457204797624811e-05	-0.0002370822741722
KIAA2013	4.82989194376175e-05	-0.0001376212304	-0.0002253364228393	-4.115896667467525e-05	0.0002455059052896	0.0004621825077323	-0.0001606125357812	-0.0001152481737118	-4.968654354695504e-05	0.0002957143805688
KIAA2022	-5.287815745014826e-05	0.0001060720525885	-7.317884911576209e-05	-6.461897557706521e-05	0.0002731483221384	-0.0003624933218193	-3.399043836619879e-05	0.0005989873244021	-3.1127236580031046e-05	-0.0001609217576544
KIAA2026	0.0004147259951579	0.0004275296353093	-5.6756975402971775e-05	0.0002933772748324	0.0002545170052233	-0.0033354232942645	0.000184555731704	-0.0006431120025819	0.0001120566489264	-0.0001237272291473
KIDINS220	0.0002290525131895	9.983502152775928e-05	0.0004463756082496	0.0001918298469274	0.0001500018200142	-0.0021933631557322	-3.21461588083444e-05	-0.0002948588948562	-0.0001073553092222	9.736185812964424e-05
KIF11	3.122087817557084e-05	4.152975713295453e-05	-0.0001455055307745	-8.324154283301887e-06	3.6794302674077063e-06	-8.446759612947139e-05	2.8497060458313183e-05	0.0001953199239072	-2.37642134701013e-05	-0.000179133699278
KIF12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIF13A	0.0005143056890405	0.0005379805597717	0.0003878570235989	-0.0007441712366748	-0.0007592645417921	-0.0016739348150149	8.864363071334775e-06	-0.0001780348540487	-7.685935119230442e-05	-5.096600720995219e-05
KIF13B	0.0002253023875786	0.0001176410546394	0.0003363260507163	1.127553776051972e-05	0.0008456090804362	-0.0023955938404923	-0.0001843011003746	-0.0001316275365509	-0.0001520426959948	-7.758617674143587e-05
KIF14	-3.5773936969040845e-05	-5.332229749537045e-05	-1.6376381815545466e-05	6.35139284311459e-05	8.862990435951158e-05	0.000149988011306	-0.000106275562421	1.6602017309213265e-05	0.0001573181868101	0.0007745892450966
KIF15	-2.180678738534763e-05	0.0001238464635146	-1.5568885807691186e-05	-5.9355540993679565e-05	0.0001584214750381	-0.0002217315609431	-1.508451701200322e-05	-5.9355868634941736e-05	-7.048904425531138e-05	-0.0002365686800109
KIF16B	0.0002091061315957	0.0003806540517515	6.16094930982642e-05	-0.0002306080551182	-0.0001427255803761	-0.0014036679138963	0.0001269432623181	-0.0001063168723259	0.0002265034744	0.0001607839145765
KIF17	1.2430955903078589e-06	2.6435202273208447e-05	3.728489331982778e-05	-6.440123109863717e-05	2.901507301973801e-05	-0.00022896236019	5.157326297147537e-05	6.522158457813727e-05	0.0002250145306297	-9.866272821112976e-05
KIF18A	-7.338846661380498e-05	-5.554690309864727e-05	6.237978436642052e-05	0.0001369146713216	5.0414435668408144e-06	-3.537093325779534e-05	0.0001158402280967	6.12329287303323e-05	-7.266990442332138e-05	0.0003828141933725
KIF18B	3.388237019594613e-05	-5.580432960812582e-06	-5.396249591489415e-05	0.0001044945738882	2.3697553721953723e-05	-0.0002013782528974	3.3650753007816655e-05	1.0592662083662808e-05	-0.0001045430255353	-8.73385785182815e-05
KIF19	0.0001017059621174	-0.0002699881475218	0.0002293297981495	0.0001739535780257	0.0002456496235933	-0.0004165180295488	-0.0001551381482753	-0.0002612229037188	-6.836661334523548e-05	-0.0002946513465842
KIF1A	-4.332317973444023e-06	-2.019029085112818e-06	1.7403995604278035e-06	5.065853302499692e-05	0.0001271871638776	-0.0002023605524145	3.932503261523023e-05	-0.0001392081560078	-5.316633595734821e-05	-7.288842717564887e-05
KIF1B	-0.0002103743395547	0.0001359766111379	0.0013664925657495	-0.0001057452153886	0.00030194532505	-0.0020500132549062	-5.332767578516759e-05	0.0003066679986554	2.466757221361438e-05	0.0001049382792146
KIF1BP	5.499220929915292e-05	8.455128734973286e-05	-0.0001646120536901	1.17828541396148e-05	0.0001821308669667	-0.0004055090689847	8.214453042768693e-05	-0.0002817745787943	0.0001203201412921	-0.0001654760112836
KIF1C	2.626838774362749e-05	1.1941690253824316e-05	-0.0001007660990806	-3.2107504582745715e-06	0.0001679242487372	-0.0002239969568075	-4.2991531596801886e-05	0.000355526397036	-5.174813241283792e-05	-0.0003504906462408
KIF20A	4.4884027146271145e-05	-6.39896916644957e-05	-8.354712039325673e-05	-4.272960681560062e-06	0.0001653402122646	-7.04964326188744e-05	5.5982523035110215e-06	-1.2459835654701363e-05	1.770109580207338e-05	-4.595223525026805e-05
