	1	2	3	4	5	6	7	8	9	10	11
FAM183A	2.462195789063345e-05	2.226244501182271e-05	-1.3593182288065e-05	3.218175512464634e-05	-4.759621419805504e-05	-1.2682162182529344e-06	-6.360566656374714e-05	-3.11568194195907e-05	0.000104811859735	-7.23675814521059e-05	-7.1768835164254805e-06
FAM183CP	-2.487740599515592e-06	1.6748077299366055e-05	1.6432527078389506e-06	-4.198425722322583e-05	9.523853749628594e-06	-3.178554663411382e-05	-2.199646214431045e-05	-9.55451811492966e-06	9.614361610583564e-05	5.52492780112022e-06	0.0001789211024369
FAM184A	-7.004781538640503e-05	5.195530166087998e-05	-5.138535401997792e-05	4.34669134900696e-05	8.604744045341266e-05	-2.769805110843297e-05	-2.838383657675544e-05	-4.186913954603113e-05	8.793092767486033e-05	-7.39359423133418e-05	0.0006677417571033
FAM184B	-0.0001524163824972	9.691232741151464e-05	0.0001446413455606	-0.0001632498655221	0.0002968065990537	-0.0002160276034039	1.522458297745783e-05	-8.425188419794048e-05	3.085769242759451e-05	6.507654669409456e-05	0.0001357189421777
FAM185A	-0.0001877408848688	0.0003582988851226	0.0001329238601416	9.12136455684213e-05	1.566795472465251e-05	-0.0002136760610449	-0.0003942809799475	-0.0002410158602289	-0.0001336713111706	-0.0001673654843353	0.0003766411202385
FAM186A	-2.55205071387973e-05	1.05435105781121e-05	6.840356840537846e-06	-6.796069971710962e-05	0.0001113143771865	-3.6967120878673946e-05	-3.072563908762201e-05	-8.309032355352244e-05	0.0001378706404837	8.000595076853958e-06	0.0004376796529882
FAM186B	-6.851604934003568e-05	1.3837230082907143e-05	-1.827981546413795e-06	2.134887340694389e-05	-1.3156021789332366e-05	7.205575116523749e-05	3.36615216280922e-05	6.253337756511515e-05	3.353509698189999e-05	-9.759553361066466e-05	-3.223422448505834e-05
FAM187A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM187B	-8.319480964916087e-07	-3.2987916863326134e-05	1.6705104351714756e-05	3.829736162094987e-05	-1.3452028078769893e-05	8.185569499957919e-05	-3.160963551634183e-05	-0.0001032451725842	1.1930311237141697e-05	0.0002824725324005	-1.814749589281267e-05
FAM188A	-5.4118607408109215e-06	0.000311565810371	0.0005519336041343	-0.0001231531688903	-0.0001659482311336	-0.0006483509204675	-0.0004489572542242	-0.0001611771724807	-0.0002344539583527	-1.0054828666861998e-05	4.6017098716847966e-05
FAM188B	-0.0001201775843009	3.807735695645354e-05	1.2180262090040844e-05	0.0002995157747691	3.459749100604618e-06	-7.944392721771764e-05	-7.719909087124428e-05	-1.9773090008616888e-05	3.301517564214004e-05	1.7963499248461383e-05	5.595787367216436e-05
FAM189A1	-3.153916090800292e-05	8.47720140624126e-06	2.3419032576685985e-05	1.4334043420418643e-05	4.055427397974164e-05	-0.0001004970179918	7.412138231207298e-07	2.4917017020750026e-05	-4.813241613396777e-05	0.0004937635573306	-7.827344911640243e-05
FAM189A2	-1.1774431644919608e-06	2.4756875733207737e-05	1.4850961804301464e-05	-9.65825374356632e-06	1.834446852889945e-05	-6.037529919165771e-05	1.4859641833220982e-05	-9.26741241764428e-05	1.3395743292305168e-05	5.8675007852279546e-05	-1.8615745061322236e-05
FAM189B	-3.368086775752e-05	4.589151858468825e-05	-0.0001579787568887	7.061582590342733e-05	8.357450180482006e-05	-2.870192095231587e-06	-0.0001040384796075	3.752605814340989e-05	-2.1167169223710005e-05	0.0001859546755903	0.0001240848957123
FAM192A	-3.171710375378295e-05	0.0001626865602472	0.0002463781621953	-0.0001417189078341	-0.0002341803821157	-4.981488720028951e-05	-0.0001661589494865	-0.0001745345226753	-9.865356252677812e-05	7.49654439229763e-05	-4.243079096204877e-06
FAM193A	-0.0002605128020631	0.000371049240231	-7.833602032451222e-05	-5.833339479475937e-05	0.000494032302733	-0.0005640011768625	0.0001502091274048	-7.661880299582633e-05	-0.0003792807619609	-0.0001207377233966	-1.0127055534793628e-06
FAM193B	0.0002767683433337	0.0001626169791565	-0.0001396015907867	-0.0001539509518923	0.0001076394890701	-0.0004279910111113	-0.0001912980823639	-0.0003159318814341	-0.0001284142101407	0.0002121088719301	3.698392674774552e-05
FAM196A	-7.780975117689487e-05	9.718385710984312e-05	-2.8861377414661823e-05	-2.3020135242537302e-05	-5.533414497802746e-05	8.774054438185016e-06	0.0001324983037024	-0.000131435280212	-6.118394680608916e-05	-4.190030749234626e-06	-1.3078445736194797e-06
FAM196B	-0.0004442075584857	0.0001683349184194	0.0011215123596131	-0.000452412836461	0.0004093390927404	-0.0004879212045577	-9.749778919127316e-06	-0.0001045189977618	-0.0005259331027903	-0.0004369861811383	0.0002037965952818
FAM198A	-0.000105731745875	9.160358920284264e-05	-6.775450207914363e-05	8.145796342253533e-05	-6.959911910382062e-05	8.45199521336679e-05	3.0498467698500545e-05	-2.261001107323973e-05	-4.487636680592718e-05	-0.0002366201811163	-1.580849198496904e-05
FAM198B	0.0011354067936293	0.0002511677125087	-0.0006171611917855	-0.0003921663801435	-0.0005569939095373	-0.0003815917403818	-0.0007200416609879	-0.0004240202589162	0.0001505743913779	8.275054565999004e-05	-0.0003495688413126
FAM199X	-8.076648598080942e-05	0.0001608984666538	0.0002265326178275	1.8417644760108056e-05	-0.0003735495132037	-7.971694514809695e-05	1.3279860734689302e-05	-0.0003004300796026	-0.0001082186663147	0.0002189104840793	3.334213512171621e-05
FAM19A1	-0.0001017773286728	7.626675113245022e-05	-2.304932980311808e-05	-8.454784127802813e-05	-5.185207276415796e-05	-0.000110565923931	-6.995415841494624e-06	-8.070931680104364e-05	7.026313371677882e-05	-3.249131318412012e-05	0.0046811495109937
FAM19A2	0.0001240415837985	0.0002944670531271	-7.764133954373434e-05	-7.072326267860897e-05	6.474265055797561e-05	-0.0006597571415821	-0.0002372801189684	-6.69774309378496e-05	4.946832602222489e-05	7.27153851653775e-05	6.928412831038912e-05
FAM19A3	3.213275979980236e-05	-8.268435943276693e-06	1.4154563527300944e-05	-3.5232885922169254e-05	-7.956745908288352e-05	9.422721035743824e-06	0.0001061472082394	-8.657704387569971e-05	-5.221042553887545e-05	1.960104369376378e-05	1.6082150206431934e-05
FAM19A4	-8.47001574828658e-06	4.0970968836653125e-05	2.108776870223794e-06	-9.724685380542728e-05	0.0001576127695321	-0.000109556093285	6.628978513694336e-06	7.947105974399526e-06	-1.4863378093487474e-05	-6.014370198439708e-06	-3.891751424372388e-05
FAM19A5	-2.582368599665904e-05	5.824272546092408e-07	-2.419134338919095e-05	6.496188755917907e-05	7.919107864276581e-05	-7.138739113403368e-06	-3.709945789383152e-05	-5.413391718333324e-05	4.946180069737553e-05	-5.533379526304582e-05	0.0001686028066028
FAM200A	3.471491358715009e-05	-8.7043452863497e-06	0.0001003908745553	-0.0001396784476036	6.358508228600111e-05	-2.2222387579205792e-05	-3.1565272213106094e-05	-6.090088431189792e-05	-6.672832749533748e-05	0.0001104152958856	-7.618674930370397e-05
FAM200B	0.000898851003573	-0.0002695445843374	-0.0004862209163908	-4.147765248965151e-05	-0.0002259594110337	6.171642082852767e-06	-0.0003861138783289	8.775201448516716e-05	-0.0003066545925883	0.0002519629103068	-0.0001447003662059
FAM204A	-0.0001387517506301	3.591413529035289e-05	0.0002726676798628	0.0002148120990253	-0.0001097034214358	0.0001672545545895	-0.0004293377548242	-0.0002470299113348	-0.0001602903302877	5.048451010191492e-05	-0.0001073464777536
FAM205A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM205C	3.118906509023444e-05	2.1660191679337505e-05	6.005275559060179e-06	-3.034867797479165e-05	-7.127681177627868e-05	5.76408068402409e-06	-1.8625266458759973e-05	-4.169073786813228e-05	4.9210004681583366e-05	-7.010298567094595e-05	-1.0617689922178652e-05
FAM206A	3.62959934969248e-05	-1.1641792733004934e-05	2.2117703007290197e-05	0.0001139642142523	-2.076148210795789e-05	2.1873880145494893e-06	-4.4973342035955824e-05	-0.0001773014041774	-0.0001376295585632	-9.467709446302805e-05	-6.878760553805955e-05
FAM207A	-1.0818189907022866e-05	-7.702353520702874e-05	3.3352166012949544e-05	-0.0001487182738495	-2.4817925366412325e-05	0.0003925142878952	-6.17710964785845e-05	-4.777207982718257e-05	-8.90617357084585e-05	0.0001987049330771	4.9955621635998914e-05
FAM208A	0.0002648412991256	0.0002874079679752	-0.000107031396019	-7.30816088221066e-05	-0.0003908411163756	-0.0002118261621507	-0.0004368235912183	-0.0002416751937642	6.179543605832836e-06	0.0003238599877075	-7.252742922177223e-06
FAM208B	-0.000542146567886	0.000550067377764	-2.7038013728254e-05	-0.0004518457252237	-0.0001151252063181	-7.07159310824967e-05	0.0003342327886082	5.94275615734655e-05	0.0002749214357925	-0.0002267540322743	-5.027555891221587e-05
FAM209A	-2.7321517516613752e-05	3.883041849548298e-07	-5.682066650618028e-05	2.643177685761404e-05	0.0001287915706382	-0.0001150038433719	0.0002203026497516	-0.0001092407425688	-8.174073742015174e-05	-0.0001782481382789	1.165601948365626e-05
FAM209B	-1.693307282423474e-05	-9.992386229713698e-06	-1.6949431812042845e-05	-6.29620036205065e-06	0.0001352358717612	-3.993108690119002e-05	2.5753845815982512e-05	-2.751170792410506e-05	-0.0001075349233998	9.92000226574748e-05	-5.215468736400094e-05
FAM20A	-0.0003604758000967	-0.0001458205494352	0.0012231937929099	-0.0003876851957479	-0.0004531078250278	-2.4465883194401555e-05	0.0005887957611945	-4.423926983152826e-05	0.0001501202428526	-0.0003202814780828	-0.0001618198817858
FAM20B	-0.0003922651291324	0.0003423488299658	0.0004187971520028	3.18307757491795e-05	-0.000112094958245	-0.0002469317714612	-0.0002198178918527	-0.000360555216162	0.0003300728335309	-8.642940651905986e-05	7.180492885464114e-06
FAM20C	-0.0002023145993643	-0.0002440767979208	-0.000333852707074	0.0007081787964711	0.0003155857085568	-0.0001934642721622	0.0013989830165331	-0.0004770026063781	-0.0003319681421421	-0.0002336288360634	-0.0001773989545313
FAM210A	-0.0003921018541917	0.0002050678476472	5.705327184167346e-05	-0.0001661234507973	5.32793938165272e-05	0.00011226801771	0.0003275676218912	-3.585542075861275e-05	2.1752015000844928e-05	-0.0001227092696149	-6.960950603605207e-05
FAM210B	0.000121866852945	2.0103544933609623e-05	-0.0001990760946972	8.571380084587498e-05	-9.372558851330183e-06	7.325586370433216e-05	-0.0002092127142284	-2.7865512353086262e-05	-0.000251493521942	0.0004919174677539	-0.00018782596371
FAM212A	-4.1858562897902245e-05	-7.38334752240621e-05	0.0001037511644965	1.5315068295318062e-05	-3.281395242612352e-06	0.0001342327946735	-0.0001040877929412	-0.0001264673406254	-1.7504472582574728e-05	0.000975473501266	-1.5560285540529864e-05
FAM212B	-0.0003154276385105	1.1864662365516324e-05	0.0004030601882294	0.0001971006185473	0.0005160250012342	-0.0003848777899913	-5.869890331027826e-05	-0.0001395474306058	-0.0004442276885518	0.0002586351400779	0.0001259668623303
FAM213A	-0.0001321339257083	0.0001728428485614	-0.0002223466392075	1.0996821108269197e-05	-7.542752836565107e-05	0.0001833591374435	0.0001287842471418	-4.37531730878813e-05	-0.0001018081464653	-0.0001472058074684	1.763560954595392e-06
FAM213B	-0.0001027355869576	2.825932136977379e-05	7.234182075675434e-05	4.850520178948657e-05	-4.763490792027237e-05	5.871351013771477e-05	-4.927442896712775e-05	6.223260626680157e-05	-0.0002171417992573	8.325094505782992e-05	0.0002430405558846
FAM214A	-0.0001540162874791	0.0004281719729844	7.847937437831694e-05	0.0001075199616922	0.0003838524339095	-0.0007251393591003	-0.0001065045931712	-0.0005126645834282	-0.0002605143855345	-0.0003054884251293	0.0001177795213631
FAM214B	-1.4832292356617749e-06	-0.0002082755362791	0.00019787521175	0.0002438688954713	3.082653030239098e-05	3.050073216609979e-05	-0.0001392513827735	-9.423480941063934e-05	-0.0001885438831568	0.0003121079702442	-0.0001181548217796
FAM215A	-5.734943868733408e-05	7.658213829279617e-05	-1.0944297050718322e-05	-9.169106615264415e-05	6.601340240663549e-05	-6.707918449589388e-05	-4.009497920440239e-06	6.57272090294386e-05	-2.9627002490510317e-05	-1.443701321350194e-05	-9.752624981148764e-06
FAM215B	4.332897660847886e-05	5.541701570209836e-05	-7.363449495931791e-05	8.950120111481698e-05	0.0001028933442298	-0.0001596425143233	-0.0001409781906005	-0.0001730503001445	-4.062091757299856e-05	9.771348183260556e-05	0.0002852751658354
FAM216A	1.8520253218862666e-05	9.675015360745645e-05	3.4648540312565323e-05	3.710306902811576e-05	-9.364566620387047e-05	2.8112587386514907e-05	-0.0001806136916597	-8.191363829271865e-05	-0.0002896168430412	-2.497245582996673e-05	-2.4752021396109297e-05
FAM216B	-2.528326235811609e-06	2.1324275570646547e-05	-2.086238048949028e-06	6.383542918760592e-05	-0.000100767482435	-2.845750499675333e-05	2.4421112381884396e-05	-6.962660745148038e-05	2.0338938264019445e-05	8.92331279866104e-05	-4.647246258614952e-06
FAM217A	-0.0001729426448905	0.0001389042694392	0.0002865184866436	-5.114974227703229e-05	6.005857754850896e-05	-0.0002554689337219	5.390689033990486e-05	-0.0001963484013957	-0.0001200429012558	1.1682797726970772e-05	0.0004774569168269
FAM217B	0.0006512720738815	6.194872792417659e-06	-0.0001134132459965	-0.0002763721999638	-0.0001871714156555	-0.0001138499999847	-0.0003947237613244	-0.0003548846368682	-0.0004017660935184	0.00010209305555	-2.414977361125134e-05
FAM218A	9.305407306055936e-06	9.83039063374742e-06	2.6210834955969803e-05	1.7880863952944147e-05	-8.483463974478375e-06	-2.8744692151772208e-05	-3.2761345847601608e-06	-0.000108717876149	4.097436275730215e-05	-8.216590600924725e-05	-1.9424473297774043e-05
FAM219A	-6.985685881008982e-05	0.0001806212661776	0.0001401982555087	2.466483800335505e-05	0.0001145899298167	-0.0003113421644322	-4.391132000319263e-05	-0.0002011286680085	-0.0002497897447429	2.3813163560596044e-05	-0.0001100741535325
FAM219B	-1.4088531099679034e-05	3.083888531747011e-05	9.943449880712112e-05	0.000151031042701	9.189426910009818e-06	1.0184244196524114e-05	-0.0001407481250508	-0.0002052286838741	-0.0002497989210809	-7.797736962559252e-05	0.0003236186424608
FAM21A	-0.0003266170391696	9.32458659316992e-05	-8.85137049856447e-05	0.0005705426441418	0.0002067358779537	-7.604171368179292e-05	-0.0002215201929504	-4.465459622949424e-05	0.0003577267972922	-9.40654905364023e-05	-2.3252723409837798e-05
FAM21C	-0.0004326162413055	0.0002039860694165	-0.0002178703513894	0.0007922742480718	0.0002369757925054	-0.0002549672176663	-0.0004333245601823	0.0002077781359492	0.0005434536646114	-4.573235456813459e-05	-4.385977854933202e-05
FAM220A	-9.487128571849425e-06	-1.5485329098149473e-05	-7.7599340602961e-06	1.6067193101461064e-05	1.1476540193798034e-06	-2.1477039123438484e-06	-1.0481147657685803e-05	-1.1471211658230384e-05	-1.8892443347030184e-05	-4.181675440450817e-05	0.001109032859429
FAM221A	-7.415514163142001e-06	0.0001574274089196	-4.437964588110751e-05	8.469967568069629e-05	-0.0001245794624967	-5.596159084344038e-05	-0.0001449846830401	-8.312856425769869e-05	-1.9000567936083783e-05	-0.0001137968115792	-7.845336847160967e-05
FAM221B	4.458618730262629e-05	0.0001104647099556	-5.884569323436199e-05	-8.946057884104854e-05	-3.985373634221408e-05	-5.613888578220213e-05	-3.247990609277413e-05	-6.120406374805504e-05	2.4133052579811728e-05	-0.000140819380739	-3.32561598528803e-05
FAM222A	-0.0002448427970268	-0.0001059313408752	5.668487156546124e-05	-2.747206321970361e-05	0.0006229809619663	-0.0002239495511753	0.0006143004133935	-0.0002509964402561	-4.696722183946845e-05	-2.1372079154131367e-05	1.311001897883137e-05
FAM222B	-0.0001002015485304	0.0002984392602439	-9.992977653030402e-05	-0.0001123199933434	0.0002358423930412	-0.0003181290522794	0.0001340955468305	-0.0001784988700505	-0.0004311939430616	-0.0002325989950418	0.0002528471407333
FAM223A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM223B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM224A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM224B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM225A	-6.87520988208917e-05	-1.616431755939221e-06	-1.6945084087423427e-05	5.588353037272487e-05	-0.0001371225679305	0.0001438215323565	-5.013059787717537e-05	-5.017752412241568e-05	0.0005241510599804	-3.206210267308622e-05	-5.025044227476654e-05
FAM225B	-5.5818771870322486e-05	2.4852262627023548e-05	-4.022904626505312e-05	7.708987388528694e-05	-3.5601821698780185e-05	1.019678431825723e-05	6.852767423215514e-05	2.1191475500262592e-05	2.973037275560083e-05	-0.0001108794065239	-4.193807646041882e-05
FAM227A	-3.692650496609364e-05	2.438596475707164e-05	4.10903222495458e-06	1.9118562340384818e-05	8.589160848236787e-05	-5.865532220739012e-05	-4.692376246807252e-05	1.2120474534842232e-05	4.674650897612826e-07	7.575339881687474e-05	-5.3431511543254286e-05
FAM227B	-0.0001464384969592	0.0001263078928868	0.0002157692421392	-3.414773565419991e-05	6.58135528929622e-05	-0.0001289204081698	-6.091596025343456e-05	-0.0002390032624602	-6.121832531423178e-05	-0.0001467604802426	0.0010235739837895
FAM228A	4.2853206384740127e-05	5.238156360822525e-05	-2.257600987290349e-05	-4.763100126326251e-05	5.137532492305906e-05	-9.488471335499233e-05	-8.453349306855971e-05	-6.583313168315744e-05	1.4403075953707292e-05	7.2749109280701185e-06	-7.854383609092801e-05
FAM228B	1.0043077137228491e-05	0.0003527846782586	0.0001495643786169	-3.353456677798305e-05	7.593577420832882e-05	-0.0003250315034306	-0.0004582322946975	-0.0003911970028398	-0.00028996698162	-6.075424190208992e-05	-0.0001399354285358
FAM229A	4.389444869562258e-06	-3.980497065789224e-06	-2.5207012725430472e-05	-5.004415903329633e-05	5.853067046159889e-05	-8.338971733286143e-05	1.561449074136446e-05	-2.1792776045105192e-05	0.0001022167770341	0.0001635022547669	-0.0001088426918294
FAM229B	1.4915023630551314e-05	4.2107564306299336e-05	-1.642419244858753e-05	4.682379177006526e-05	-9.63128058332824e-05	-7.84962861185568e-05	-6.225883575234865e-05	1.5977337777496687e-05	-1.6068345176647962e-05	6.680165846069478e-06	0.0001241403021125
FAM230A	-1.0251254520895973e-05	3.617817414167628e-05	-6.3381230132413695e-06	-2.524149940775276e-06	-3.164309655534187e-05	-3.041097370436454e-05	-3.911213883433396e-05	3.872328493674317e-05	0.0001074456096568	-0.0001083814209094	-2.0292441673353244e-05
FAM231C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM234A	-5.3716430914041685e-05	0.0001014238490784	-7.962377494330514e-05	9.106838974941897e-05	2.0878088905526488e-06	-4.832388571057851e-05	-7.236275020388803e-05	-5.26041778532958e-05	-2.079236519375324e-05	7.082072657816375e-05	-0.0001182490640595
FAM234B	3.4037830516530687e-06	-9.714304567647438e-05	-9.386917904913132e-05	0.0004748023578353	-0.0001691265433418	-7.111720374070242e-06	-1.319675981116606e-05	0.0001315346760498	-5.763386186872584e-05	0.0001243835349045	-8.852467875425783e-05
