	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
KIF22	-7.742959991097897e-05	0.0002870967470923	-0.0001806226019612	-0.0001322821659004	-0.0007828740701357	-0.0001311840368362	4.754127073146867e-05	-0.0001930145291184	4.894605597288254e-05	-2.010772302187821e-05	0.0003667328119192	8.747821871813271e-05	8.806472751798119e-05	-8.815157056849422e-05	0.0003656162348708	-0.000117083818386	0.0002569200383006	0.0001246568087637	0.0001329691334212	0.0003269451748588	0.0004243447049239	4.312478315762347e-05	0.0001147769559089	-1.6948062996347194e-05	0.0001881229275418	0.00020626286827	2.65678195125147e-05	-5.214417631500032e-05	0.0002670966936612	-0.0001457313540506	5.009549126637898e-06	-0.0003192015125564	-0.0002143337146637	-0.0001867156552369	-0.0001868579757084	-0.000306729319119
KIF23	-6.308207324868515e-08	-7.831579774934637e-05	-4.63794075517637e-05	-4.836550263946719e-05	-0.0003679361745263	9.409904677738477e-06	-3.2250675584977336e-06	-0.0001358355350289	-0.0002993288408866	0.0002940076226046	0.0003576576965558	-0.0001502216081265	5.9319642186473465e-05	-0.0001274598620287	1.8400525734134544e-05	-4.7393253158717776e-05	-9.653468234314085e-05	0.0002508565920374	0.0007006309099857	9.480888557033804e-05	0.0004621481308179	0.0002843328730769	-8.447953046133142e-05	-0.0001010913326221	-8.596646939234144e-05	-0.0001641827974804	0.0001074871921173	-9.687094502919358e-05	-0.0001825961798912	0.0003927098713978	-4.449041202023254e-05	-2.4497436772977547e-05	3.9790720854989405e-05	-0.0004197428219481	-7.516782705635409e-05	-0.0001172874617452
KIF24	-4.501493409253797e-05	-0.0001139282288913	8.15170931406143e-05	0.0001223900923795	-0.0004749431762067	1.505926693075182e-05	5.7128443204274265e-05	-6.33108514218038e-05	9.958185240309354e-05	-4.513058870488887e-05	9.255571294512776e-05	0.0001200506320974	2.2119029821271917e-06	1.0733741970185996e-05	-5.114707134925341e-05	3.0907656291832044e-05	-1.075495938517349e-05	-5.844006241504215e-06	0.0001771358353226	-0.0002068535741704	1.8420058643709195e-05	9.42904886076101e-05	2.9647443137435705e-05	-3.0875666465873725e-05	5.319099932450598e-06	0.0001045438420703	-5.270321810656615e-05	0.0007455455374579	0.0001584395359481	0.0002372364979793	2.2154971613416816e-06	-0.0002471861575328	-8.400693115080216e-05	-6.495721660244091e-05	-7.96447188938845e-05	-4.840781249188593e-05
KIF25	7.694050644535682e-05	-4.73556456344197e-05	-5.139278458963234e-05	-7.260360346121039e-05	9.282591862969643e-05	4.074162078450469e-05	8.82396921648129e-06	8.379076231963395e-05	0.0001029769972698	-0.0001588507093226	5.4055787476830783e-05	5.111894057760881e-05	8.86376175710466e-06	-3.842221154318872e-06	2.094595013963671e-05	-5.286106444814277e-05	-0.0001406262188241	-4.214084069059146e-05	-3.575029350003239e-05	-7.365810510686447e-05	-0.0001543617852872	-5.1844482228923216e-05	7.154649042943117e-05	5.8342613237001724e-06	-5.976038301440777e-05	4.3958189352192e-06	0.0001230840130747	1.171783020939595e-05	-4.116104085142475e-06	5.09214015410021e-06	5.95074342467352e-05	7.513560786266331e-05	-9.781896861541482e-05	0.0002098536196841	-7.001342825182819e-05	-2.949579998611698e-05
KIF25-AS1	7.418638039201004e-05	9.712104883537758e-05	-6.091501858478268e-05	2.5244806912073967e-05	0.0001566392490963	-2.617247105574729e-05	-5.105568430249253e-05	4.809268817049106e-05	-4.7183237462590544e-05	-0.0001217217714199	1.3394986556213753e-05	1.650978273861887e-05	-7.553586422975766e-05	-1.6594579250730427e-05	-4.660239709771823e-05	-5.9600614546248334e-05	-1.150970302562286e-05	-5.35363359607129e-05	-1.6375871002015634e-05	-4.313826269914076e-05	0.0001628534216173	-2.468218319076319e-05	-2.812410790448553e-05	5.181977846260415e-06	-2.7343492806046983e-05	-0.0001874879992264	-7.807801652175077e-06	-9.307604817221475e-05	-3.552964125151317e-05	-1.5152252391297806e-05	-0.0002643547206328	3.9996129125503165e-05	-8.095478032368468e-05	-5.023327569883102e-05	-1.955849915014472e-05	-3.1844031022760534e-05
KIF26A	-9.485272504920376e-05	-1.0756419261619371e-05	7.310815620199638e-05	8.6631567988567e-05	-9.835966438148456e-05	1.603497826645526e-06	-4.380751647781433e-05	-0.0001600477400549	-0.0002446792786583	-6.766885302141677e-05	-0.0001418321893504	4.999560705643631e-05	-0.0002596167064531	-0.0001530322296118	-0.0001272264921942	0.0007991683282297	7.674363840520912e-06	-6.529008955745482e-05	0.0007752399742584	6.459092644163513e-05	-0.0001710390831988	-9.728718600535372e-05	-5.508689671721771e-05	0.0006634956934367	-2.2380832650911394e-05	-0.000145704623199	-3.0385614532352592e-05	0.0005994893120001	-8.373742345500952e-05	0.0001404579658126	-8.27612160840217e-05	1.010200952710982e-05	-0.0001308245808019	0.0001318540428432	-2.635481113197173e-05	-3.809837876476123e-05
KIF26B	3.828811770015051e-05	-0.0001291567546488	0.0002475132376322	0.0002043567935415	-0.0011960105119546	5.335959883209776e-05	0.0001776541097411	4.2597000064470685e-06	0.0001119238470846	0.0001627911019578	-4.1184188456234414e-05	0.0001656513407814	-3.2034638516284346e-05	-7.008778334639977e-05	-0.0001426242134056	6.383119751938762e-05	0.0001055320703197	2.967313734342133e-05	-6.5589764039846e-05	-1.8821152056809176e-05	0.0002855818292239	-5.497713949925961e-05	1.335854670136844e-05	7.682376925624439e-05	-0.0001952036860299	0.0002155633521793	-7.388413105527522e-05	0.0001302583245944	0.000265542951015	0.0002297345893211	-0.0001510252798005	0.0001274379968011	0.0004357904002754	-0.0002091839183997	-0.0002363856619585	6.191530956804108e-05
KIF27	-0.0002481692772887	0.0002891680744338	-0.0002438100190849	0.0003572024758041	-0.0012629935787134	0.0002828169778538	-7.397827638735104e-05	0.0004349833312466	-6.0770189021841096e-05	-0.0002318697667017	-0.0001125973098176	9.248708817910826e-05	-0.0001175382685126	-0.000115261757794	-0.0002996635024828	-8.808398239805367e-05	6.466144931094949e-05	-0.0001091547339316	-0.0001514564973621	-0.0001398830638806	0.0033630798001211	-0.000109614637702	-7.925043675372336e-05	-3.781126348582865e-05	9.458259841917237e-05	0.0001752859413397	0.0002208461089904	0.0001951507882558	-3.890392805614288e-05	-7.593415868479799e-05	-0.000335702094773	-0.0001988755068534	-0.0001010120620399	0.0003707934719645	-5.347010471680781e-05	-0.0002998078648018
KIF2A	0.0001902035128884	0.0007551811107759	-0.0005233202387577	-0.0002723578169284	-0.0026793142713233	0.0007068191158117	0.0004436968601478	0.0001061107121338	0.0003792660185755	-0.0009188873413943	0.0002882246607363	8.251542363652155e-05	0.0007096457210425	0.0001435009183156	-0.0002164532003699	0.0001571265620375	0.0001267295706533	-3.815383306109534e-05	-1.9243039322516223e-05	0.0003962825167626	-0.0005940947601501	0.0002686833530306	0.0007454314309799	-0.0001689832423492	5.188979080711091e-05	0.0005497919703508	0.00025062752638	0.0010330461742035	-3.737623036525789e-05	-0.0009517708281783	1.8520361416767236e-06	-0.0004912516798551	0.0011011005930571	-0.0001827081367662	-0.0002179313715806	4.979748347169234e-05
KIF2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIF2C	-5.2409460286120856e-05	-4.9555785835539886e-05	8.677912665798063e-05	7.374479140580708e-05	-0.0006611344267378	0.000126888604317	-6.285938830503815e-06	-1.9643792140419937e-05	-7.728655240198626e-05	-4.29328817723934e-05	8.30301924675445e-05	0.0001533635670748	0.0001270587591715	3.581454496165212e-05	-0.0001176866990248	6.855513871055474e-05	-1.708029823507988e-05	3.511830365765539e-05	2.5284752636402044e-05	0.0001329290709788	-0.0001988055662163	0.0001991819213409	-2.82645754839274e-05	8.524349140006342e-05	-7.632307617331624e-05	0.0002524676054449	-4.521634295761686e-06	0.0005973208925228	4.485030244415881e-05	0.0002042890901977	9.692176693722253e-05	-4.6470952977579886e-05	8.172031312227875e-05	-0.0003132811623986	-0.0001095839182321	-0.0001404100144184
KIF3A	-0.0006066233487906	0.0004413496096575	-0.0001072937777804	0.0002104378212931	-0.0015308472067994	-0.0001719308835944	-0.0001164714652279	0.0001576577807537	0.0001701081097042	0.0004596353981696	4.685845734736646e-05	0.0002995148694008	8.40423627171727e-05	-5.569935653012962e-05	6.610438362885827e-05	-1.6266605453318553e-05	-3.7775334366807554e-05	0.0005994542740549	0.0006201050238475	0.0002508839598219	0.0016389893168114	3.551657850388616e-05	2.1346811715063212e-05	-0.0002803244025655	0.0001326851065823	0.0008081349531862	-1.834201056344353e-05	-0.0003025295477935	-3.102775869422668e-05	-0.0001929584223466	-0.0006316376785927	-0.0004375344091778	-1.4533326140653171e-05	0.0004836086206303	-0.0001314000293845	-0.0002287832416869
KIF3B	-0.0003211533529285	2.377860466344658e-05	0.0004507388745882	4.909279764257612e-05	-0.0017174999653659	-0.0001343158394029	-7.849300904296902e-05	-0.0001465907272942	0.0001087108094873	0.000172967807304	0.0003370413995488	0.0002320615099109	5.217575311991746e-05	0.0001578543194942	0.0001089172420253	0.0002238352683266	-8.696892090862931e-05	0.0003560910886278	0.0002907406725321	0.0002319532523466	0.0006906634286526	0.0003478900690188	-9.918198436005058e-05	9.31191456381543e-05	5.226994414616617e-06	0.0006013155959464	1.43899124643214e-05	-8.595308416620129e-05	0.0001142587201427	-0.0001383706918128	-0.0001131891974952	0.0003189775837105	6.988722467893722e-05	0.0006949756369498	-0.0001844666285489	-0.0003158765844984
KIF3C	-2.9966918619143563e-05	3.1964141687166944e-05	3.144091566675379e-05	2.4396191152992945e-05	-0.0009438204355972	-1.4743076512340156e-05	2.0670690409127797e-05	0.0002060109261352	-0.0001291694274232	-0.0001264006933689	0.0001196918060246	0.0002778248292238	0.0001024162347612	-7.758153788053462e-05	-5.53608872812364e-06	-5.149985477236957e-05	7.705442655614633e-05	0.0001022968082659	0.0001770262645458	-9.6098923155791e-05	0.0003991425571426	8.321594067146606e-05	3.975543057339989e-05	-9.911775576206122e-05	-4.881534658437439e-05	0.0004539561612914	4.336674151116549e-05	0.0003309210227237	0.0002082907729323	7.66310933420929e-05	0.0001910360126535	-4.1565275169923305e-05	9.111369895140612e-05	0.0016256698411282	-0.0001893333090436	0.0001077190988021
KIF4A	-6.87126551586449e-07	0.0001098121683367	-2.8371850535860414e-05	-2.2037387191210747e-05	-0.0005024990347256	-4.344982239596712e-05	8.093111482092064e-05	-4.033247647477535e-05	-2.737538388217457e-05	-3.723018524950665e-05	0.0001994136316759	9.773043247504632e-05	-8.647758091100339e-06	-2.434762649933801e-05	-6.975089001753134e-05	-6.721319633877574e-05	-1.4679195335887129e-05	3.2666799837876136e-05	0.0001831025963663	0.0001947389212142	8.220460993469303e-05	0.0001696835124869	-0.0001039548766113	-0.0001244405570723	6.61018498988536e-05	0.000304581914334	3.423592228266024e-05	-8.697344367924526e-05	2.653386977423908e-05	2.287777275998036e-05	0.0001319637999112	-7.564524211512729e-05	1.0557846431507526e-05	-0.0002976536065898	-7.565516445131919e-05	-0.0002127248227695
KIF4B	-2.348847220532385e-05	6.0230459821450784e-05	5.675163778562072e-06	8.139004375477208e-05	-3.7593088419965147e-07	1.2278031158782502e-05	-4.81174748581326e-06	3.219577273175747e-05	-5.915087554250497e-05	-5.478362743725029e-05	1.2363516801611248e-05	-1.95066284349208e-05	5.79135975193286e-05	-1.2318642363328368e-05	-5.45800999674669e-06	-2.65885617729702e-05	-9.657745903262454e-06	3.57837744385204e-06	1.116359682845388e-05	-2.249858638704733e-05	-9.045912341265044e-05	-2.103212259534464e-05	-2.58588913736736e-07	-2.1278627426015618e-05	-2.729865648988379e-05	-0.0001545391466894	-1.5922798710452663e-05	-0.000130459693244	-7.74071237399859e-06	7.815922526308144e-05	1.816228334796729e-05	-5.027228470201536e-06	8.794888410680292e-06	-2.1882631976051035e-05	-3.164679502774503e-05	0.0001524816996911
KIF5A	-7.962344247805668e-05	-3.0517123371902347e-05	-0.0001073910606784	0.0001714650228567	-0.0003332343793255	0.000120700539247	0.0001231636073069	7.526261088393542e-05	1.4766709057115472e-05	-4.087161073590315e-05	2.3219051591194813e-05	0.0001934227968892	9.983232453606372e-05	-2.2400978592328484e-05	-0.0001127042258639	5.186772365206241e-05	0.0001174829690538	4.591964616379048e-05	7.187666603704435e-05	-0.0001481910572616	0.0001135442755522	-9.7678984464176e-05	-3.27670111358428e-05	7.995018556186197e-05	0.000104672880822	-6.367708463778571e-07	-6.628484360735282e-07	-9.34497695591847e-05	-0.0001569026923518	-1.7617116296444077e-05	-0.0001267010508551	-4.7841665545732205e-05	0.0002990440477236	-0.0003418905938735	-4.024776793069383e-06	-0.0001533714931432
KIF5B	-0.0002782033062015	0.0003409862491316	-5.083042218644788e-05	-0.0001085403595248	-0.002329121265852	-0.0002497899307691	-0.0001377728389206	-0.0002297653535087	-1.0285503208275302e-05	0.0007839689739603	0.0008492622719458	8.530649604838134e-05	-1.379557645668592e-05	-4.0231684270675225e-05	0.0005605059531361	0.0002333764694382	0.0002291702161051	0.0010963043653434	0.000692709402218	0.000339952786379	0.0001478413752486	0.0006055595173739	2.612658168209649e-05	-0.0001524083137036	-9.11905500542291e-05	-0.0002772942754105	0.0001302765728761	0.0002439344018228	7.969299740943382e-05	-3.650756604694973e-05	0.0002407863027654	5.295818647899991e-05	-9.238044839798876e-05	0.0011170775287698	-0.0004337015924153	0.0002369206453164
KIF5C	-0.0005460116727575	-0.0002335654980147	-0.0001884750781859	0.0004391326609365	-0.0022292105412629	-0.000126028746447	-0.0002099232169379	-0.0001906169427283	0.0003051948908244	-0.0002128115455712	-0.0004119109126956	-0.0002290926542957	0.0003521703546931	0.0035305970336614	-0.0003130973079043	0.0031896207107357	-0.0004686566005771	0.0004780880888601	0.0014800700146684	-0.000739590616711	-4.280017002187779e-05	-0.0002962617803264	-9.260174571168804e-05	0.0010703333304735	-0.0010790787117023	0.0002920993357143	-7.597745703514478e-05	6.816666917443042e-05	9.755805525426011e-05	0.0003716836139794	-0.00038642567434	-0.0002867634122029	-0.0002428518340875	-0.0003249798804427	-7.586917505644395e-05	-0.0001756502633776
KIF6	-1.0407554964428916e-05	-2.226115536211053e-05	2.981025038877745e-05	0.0001102680297852	-0.0003853110948492	5.441518579328539e-05	5.252378502181622e-05	7.131970209561531e-05	3.013973698731927e-05	6.420620239490968e-05	-7.89644720818042e-06	2.9568971827082023e-05	-3.876013203229408e-05	2.0188736757493996e-05	4.753968982794328e-05	4.43518440558022e-05	-7.960552055840635e-05	-9.609953117423822e-05	5.75600191866901e-05	-3.290492647529048e-05	-4.16971167861967e-05	-2.556446606557381e-05	-7.932955513827869e-05	-2.0784616755123653e-05	-0.0001064458206918	0.0002982102745751	-7.441098001512926e-05	0.0001507393525331	1.420106362554744e-05	-0.0003024846899244	-7.392861915137146e-05	-3.511381973241011e-05	-0.0001832761376892	0.0038928906309209	0.0001992971964232	-0.0001993646924883
KIF7	-3.939611161449815e-05	2.5071447693137144e-05	3.500688301293257e-05	7.325318304184776e-05	-0.0005210386205359	6.024116309552226e-05	-9.8024702245168e-05	7.434898808223117e-07	9.70868825117641e-06	6.914471534659824e-05	0.0002693758209809	0.0001720736855277	1.1139617712412995e-05	-8.351930843120004e-05	-2.6643199042291813e-05	-0.000109470772465	0.0004188019078994	9.833498769346767e-05	-0.0001048987441728	0.0002078612748865	1.652751745298542e-06	-2.5839976647138756e-05	-9.701288025574156e-05	5.549843442559903e-05	0.0001401996671738	-0.0002247461242343	0.0001666189654609	0.0002016236252312	-0.0002440233655421	-0.0003402767027772	-0.0002579015305706	5.175671440559863e-05	-0.0001418616204703	0.0002621930581965	-9.860617388945225e-05	-0.0001033290338319
KIF9	-0.0001417795478887	-0.000150547797188	-0.0001038700776697	0.0001114201489438	-0.0001796350691893	0.0001585744091765	-0.0001745841878073	9.268246475864654e-05	-3.0522853808292625e-06	4.982751000808994e-05	-0.0001214688053596	4.416225649012963e-06	4.010575800924237e-05	-8.159673945602207e-06	-0.0001361973623728	-0.0001783219165709	-0.000310840095734	-4.59537457492506e-05	-0.0001196647902251	-6.532850200663566e-05	0.0013374555830588	-0.0001945871699209	3.52802572626482e-05	-3.348352614363257e-05	6.672378966158335e-05	0.0001577309774232	-4.044751776875158e-05	-0.0005116194002496	0.0001541087453464	0.0025185018876512	0.0003470278675984	0.0004198867888911	-0.0001555275967739	-0.0004087726577774	0.0002305783465568	-0.0003032695379062
KIFAP3	1.8008176664027375e-05	0.0004175029092072	2.67851439958255e-05	0.0002995259111898	-0.0033230405634405	0.0002003330309252	0.0001677029668636	5.4517378890925165e-05	3.619828206022336e-05	0.0003618950841015	6.37595514911421e-05	0.000657437316918	0.0001996752000237	6.799806931452905e-06	0.0002681708349711	-1.829554100612758e-05	0.0003494344434956	8.518664764431546e-05	0.0001112312340854	-0.0002425433007837	0.0009073068389295	0.0003583141953563	-2.323304448229003e-05	8.699475765249208e-05	3.078093682071795e-05	-0.0003158964662869	-7.90715638690014e-05	-0.0001056681606629	0.0007718869243236	-0.0005710101902822	0.0002574418132647	-9.695729876133392e-05	-1.728707685217542e-05	0.0007324405660296	-0.0002910220800335	-0.0004714559696055
KIFC1	-4.401365092188985e-06	-9.431848635688758e-06	-2.267695198715039e-05	-5.727149793421082e-05	-0.0001943904039191	-6.465206866101037e-05	-7.543219456727793e-05	-4.195326265141831e-05	3.983271135242175e-05	0.0002610550069059	3.006263303455888e-05	-1.7343084146275278e-05	-5.3945199169196e-05	-6.820224519412657e-05	2.732949621064172e-05	3.849258288928729e-05	4.1755750305466434e-05	5.117098972433068e-05	0.0002763521405749	0.0002912585738961	-0.0001923077534494	4.42303550655462e-05	-5.887571101327089e-05	-0.000123461067607	-3.325926526623585e-05	3.927566728731814e-05	0.0001520938000114	0.0001058627916995	3.640150021822996e-05	0.000209538238246	-0.0001916832679365	0.0002769251966753	-4.869353691500247e-05	0.0001373702581789	0.0004588518759887	-0.0002918185976777
KIFC2	-0.0001394981997646	0.0001311386140786	0.0001035353412062	5.823764125169074e-05	-0.0003602734696881	-0.0001192816821489	8.489704696951999e-05	3.627037272075937e-05	0.0001277051809931	-4.263943739905967e-05	-2.645850285374905e-05	1.5599142307451302e-05	9.493632697510585e-05	5.489853839951421e-06	-0.0001023234601209	6.365600866486112e-05	-9.602997984575348e-05	-2.751835994640891e-05	0.0002243555321178	-6.22263355183291e-05	-6.29080677057958e-05	-7.231115156235593e-06	-2.1707041662576256e-05	-0.0001044176394916	-8.364298310617784e-05	0.0001510570216516	-5.097860688411707e-05	7.965770377906043e-05	-1.6511663005291376e-05	0.000733451978289	0.0001597003868984	-0.0001029497262602	-2.386484779188505e-05	-0.0004423673551587	-0.0001333804911972	-0.0001476859345437
