	1	2	3	4	5	6	7	8	9	10	11	12
OPCML	-1.8946571670224896e-05	-7.013814906264859e-05	-0.0001218726912862	0.0001432609170894	0.0001590076135872	7.061376199427139e-05	-6.161998804584263e-05	0.0001446155685814	-7.871323140712949e-05	-8.669328351717455e-05	-0.0004283159728391	-0.000118630682475
OPHN1	0.0007891551636217	0.0001086159707464	-0.0009912352438582	-0.0002724335491272	0.000391621163091	-0.0001738596762343	0.0001012750356337	-0.000342833651893	-0.0005976557613322	-3.169868190421774e-05	-3.1946316525698794e-05	-0.0002718100142293
OPLAH	-8.865634937838329e-05	-3.6414787197514633e-06	-7.722119785965314e-05	7.184490085177523e-05	4.678469440133431e-05	-8.710132235922894e-05	0.0002326065237552	-3.623029244218273e-05	0.0002117064878985	0.0002031613034948	-0.0003402041521848	-0.0001040286456405
OPN1LW	0.0001997071262847	-3.530657765710632e-05	-6.796881431546158e-05	-0.0002806397438425	-1.3025006257379509e-05	-1.920374806630785e-05	-9.749476811371378e-06	1.7837546528287218e-05	0.0001013938560221	-1.58835293187414e-05	0.0001309335977838	9.510110529590436e-05
OPN1MW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPN1MW2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPN1MW3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPN1SW	8.689976096099603e-05	-7.269643474064287e-05	-8.633284358411603e-05	-8.747655283352837e-05	0.0001151840683669	-0.0001496171575644	0.0001687033834991	-3.02263918883778e-06	-9.139861583008332e-05	4.114504459242111e-05	6.456448632565266e-05	4.896534362829726e-05
OPN3	-9.624615446716067e-05	-0.0005424654903139	-0.0008956103423001	0.0018857599261095	0.0001130717657091	0.0007881836830997	-6.633332321571087e-05	-0.0004583858087988	-0.000532137348455	-0.000563874092425	-0.0001369240930867	-0.0004239997968185
OPN4	-1.1109761778106774e-05	-1.9814741012746044e-05	-4.775288448400135e-05	-2.492293496331935e-05	8.848393629031808e-05	-6.0244408895990026e-05	0.0001337034931913	-2.896019680880421e-06	-1.8270738605156104e-06	-1.7122361600320084e-05	-8.060503864452517e-05	-6.549473614535048e-05
OPN5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRD1	-3.560032922820327e-05	3.162653559961109e-05	-0.0001364229667363	0.0002164918687878	-7.661834032171341e-05	6.806467235371253e-05	-3.987286239168159e-05	9.113718568958244e-05	6.411812883706053e-05	-4.9672094229942935e-05	-0.0002152012871883	1.0087911907707436e-05
OPRK1	7.155976507280089e-05	-0.0001120577583242	-0.0001913211558154	0.0003611701593894	-3.4571703206179415e-05	5.368608278263237e-05	-4.952053076186552e-05	-8.286703043639423e-05	3.694747444218034e-05	-4.568759802966263e-05	0.0002448279581885	-0.0001173360545241
OPRL1	-0.0001713608122246	0.0001167664761966	0.0002228756725066	-7.895429569894755e-05	5.901988283255798e-05	-0.0002486668683279	-0.0001050628709009	9.137235042574047e-05	-4.056575211266115e-06	-3.959791461026077e-05	0.0002548290739824	-1.8600087388835864e-05
OPRM1	-0.0002528286183389	0.0001499115635885	-0.0003284334215509	-0.0007005031503909	0.0011190601115531	0.0004945341919484	-0.000192188002025	-0.0004277401669036	-0.0002055283267919	-0.0003622607790827	-7.039308088374664e-05	0.0007344753773123
OPRPN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPTC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPTN	0.0002314777487742	-0.0002601996605103	-0.0007063402450188	0.0009657797471329	-1.8540994373750125e-05	-9.301380958163604e-05	-8.76576418027675e-05	-0.0001902852765301	-0.0004121850491092	-0.0001853329895431	0.0001159471387314	0.0025060393411833
OR10A2	0.000152629357695	-2.263799759740664e-05	-5.1086791150557005e-05	-8.548601338037129e-05	-1.8632845529644984e-05	-4.354301790460263e-05	9.126747909724087e-06	-5.294986996368187e-06	4.353975683257449e-05	-2.0734263479781692e-05	-0.0001080712246588	0.0002445237666672
OR10A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10A4	-3.572702705371993e-05	-1.4346715405515604e-05	-2.37229222782512e-05	0.0001606595186588	-5.379173615118061e-06	-9.704576818379687e-06	-9.770779052750402e-06	-1.1890403853890411e-05	-6.647082275978836e-05	-5.6504822057014365e-06	2.4319180312102094e-05	-5.038953208191412e-05
OR10A5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10A7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10AD1	-1.8945229233814865e-05	-4.487967941802248e-05	-0.0001117341429734	-2.103780415189771e-05	0.0001070926548424	0.0002729316527261	3.369063502515137e-05	-0.0001675034196953	-8.455342159701528e-05	-3.6363393374319566e-05	-0.0001920603775573	0.0001745955807591
OR10AG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G3	0.0002244859793933	-1.0705087183888974e-05	-6.5926719136628e-05	-0.0002403177250858	-5.887628294774099e-05	-4.318322666916394e-05	-4.444458978841724e-05	8.494044603364449e-05	-2.099515465411169e-05	8.413575011835151e-05	-5.066379219357648e-05	-0.000108296256241
OR10G4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10G9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10H1	-0.0001400185815276	-9.29748960578824e-05	-0.0001102682712655	0.0002542951350729	5.590523187133445e-05	0.0001978966993452	0.0001647461824499	-0.0001036660398981	-5.6309431192472806e-05	-3.798678902138784e-05	-0.0001875400990321	-5.3312971309372926e-05
OR10H2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10H3	-3.792684286854569e-05	-2.2550959827340444e-05	-5.522247676881579e-05	0.0001311674056508	-2.000473735976847e-05	7.25495496285521e-05	-5.877509480886412e-07	-1.8912513802046683e-05	-3.602696936792865e-05	-1.328410111822302e-05	-5.637900953797554e-05	5.816467477669028e-05
OR10H4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10H5	-1.432008498393238e-05	1.4726351171068776e-05	-5.229214276511259e-05	-6.525368980725817e-05	0.0002056164245032	-0.0001353173689311	-5.369364602079125e-05	-9.869769444206269e-05	0.0002798532091841	-3.752296462732226e-05	-3.410934898411988e-05	5.793300904751957e-05
OR10J1	-5.299604335151508e-05	-0.0001163441979732	-0.000166515555196	0.0001183939994617	0.0002185627260787	0.0001235790764714	5.194030806348833e-05	-0.0001083829742821	-9.254380262804604e-05	-2.7497073458677432e-05	-7.686790864130215e-07	-6.58879478300939e-05
OR10J5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10K1	-0.0001320172349377	-8.531167095411491e-05	-8.65360371635425e-05	0.0003090715564788	9.413345007961748e-05	2.865402256554849e-05	1.1679458848712487e-05	-6.2832841197846e-05	-0.0001385141386844	-1.7638788694369565e-05	0.0004725741068658	-3.5891891055660603e-06
OR10K2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10Q1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10R2	9.103537117672678e-05	-0.0001191025845538	2.634814275156853e-08	-0.0001801952270128	7.218201936012718e-05	-0.0001002471289908	2.091879724104945e-05	0.0001623477484017	5.323984628686663e-05	-4.098646516277016e-05	0.0003692064000762	-4.6245576263670193e-05
OR10S1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10T2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10V1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10W1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR10Z1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR11A1	1.7690558424454833e-06	-3.3018141792216214e-05	-0.0001047811202142	8.151521999412865e-05	5.835630828057503e-05	-3.486802742085778e-05	2.4804376794252783e-05	0.0001213983038023	-9.22008494376449e-05	-2.4670025650931218e-05	-0.000162849949064	0.0001780573449055
OR11G2	1.9870669396591225e-05	-1.853358944468948e-05	3.634616770223442e-05	-0.0001793565197707	-0.0001595169305236	1.7934296994978145e-05	-7.194769115361437e-05	0.0003063374335497	0.0002845075261968	-6.967113996984709e-05	0.0004917537267019	5.518428978415395e-06
OR11H1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR11H12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR11H2	0.0003010775152476	-9.223957923608806e-06	-3.337141733294679e-05	-0.0003667303430083	3.0857367505568586e-08	-6.997134182911568e-06	-4.5414487902614905e-06	-2.8304946183044785e-05	-4.54564952152013e-06	-1.0364462794208822e-05	-6.552149395127706e-05	5.321168793018232e-05
OR11H4	-1.0880361800099024e-05	0.0001065363727492	3.982779178171776e-05	-4.084626625935383e-05	0.0001242253479268	-2.8724179640851973e-05	-3.913273952818424e-05	-0.0001080384965523	-6.332791405832217e-05	-2.405851173415196e-05	-0.0004171432982771	-2.241465160781416e-05
OR11H6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR11L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR12D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13A1	-1.6548995249591417e-05	3.0266759635377592e-05	9.471323758690134e-05	-4.6449965295741135e-05	8.474673821395423e-05	-4.465274832247102e-05	-7.681917661699888e-05	-9.992807621826976e-05	6.766336734690061e-05	-2.419500856461614e-05	-0.0002420888847174	8.961548102645196e-06
OR13C2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13C3	-1.36946487686884e-05	-1.979405212120974e-05	-4.386843722425165e-05	0.0001125033455588	3.99591207307386e-05	-2.1328826024448945e-05	-5.255623426454901e-06	-2.1091247960543244e-05	-6.731211828401199e-05	-9.319274622862098e-06	-5.143781251450492e-05	-1.3073419164232276e-05
OR13C4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13C5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13C8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13C9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13D1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13G1	0.0001539189500135	-5.445304735559269e-06	-3.7761915017859645e-05	-0.0001433536310715	-2.2645778354281545e-06	-4.183259066375844e-05	-6.684772381138373e-07	-7.961504184029552e-07	0.0001704896164654	-1.518569089840973e-05	-7.090294642107544e-05	-7.370904710587662e-05
OR13H1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR13J1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR14A16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR14A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR14C36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR14I1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR14J1	-3.818032962690638e-06	-4.663932575518735e-05	7.362263860818499e-05	-5.558361062371741e-05	-0.0001517920320903	0.0003220519798295	-5.259616164227862e-05	-4.917683732082002e-05	-0.0001119335699345	-2.1764462632216905e-05	0.0001517592682296	8.460868067969983e-05
OR14K1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1A1	-4.0007100246821306e-05	-0.0001240877143235	-4.853535314833414e-05	6.360336654476182e-05	0.0001154110671152	0.0002722966847464	1.126412185960656e-05	-0.0001420290165874	-0.0001118433348272	-1.5611246273594156e-05	-1.955107458944479e-06	-6.279773959254084e-06
OR1A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1D2	-6.22072169202629e-05	-5.907079263775416e-05	4.321285024605632e-06	0.0001210773514216	0.0001597784956037	7.929550960258985e-06	-5.076695842986577e-06	-9.644779888410342e-05	7.964847483005466e-05	-2.58519172561513e-05	-0.0001279253622549	-0.0001372153859346
OR1D5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1E1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1E2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1G1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1I1	4.167510127064342e-05	2.001936176916484e-05	-4.921446131597136e-05	-1.2637288110807006e-05	-9.989652338699852e-06	-5.172943067968739e-05	-1.915292742290605e-05	-9.13359070663729e-06	0.0001285505703183	-2.528512381895013e-05	-0.0001053644522466	-4.570313882315173e-05
OR1J1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1J2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1J4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1K1	-1.049248051664481e-05	-6.085120601835017e-06	2.7275261435479418e-05	-1.9261626376008208e-05	9.476924007312768e-05	-1.496313794985128e-06	-6.397360973709132e-05	-2.680528020445934e-05	-5.763875488957838e-05	-2.158729270736027e-05	-9.07125097432055e-05	-5.767620494405268e-05
OR1L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1L3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1L4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1L6	6.782260693715751e-06	1.8757967011427256e-06	0.0001133071042626	-1.3957959113915937e-05	7.21307141094974e-05	-9.71712891838186e-05	-6.309587264517633e-05	-7.361468559240621e-06	-9.534001557807916e-05	-2.3151576559482936e-05	-0.0001894169612489	3.7807982021727823e-05
OR1L8	6.2667055320111e-05	-4.038998806099008e-05	-6.779891991021918e-05	8.543293629099862e-05	-8.853968235931174e-06	1.4371045371882106e-05	5.223714188433765e-05	-2.6380320227027097e-05	-9.738632466722872e-05	-3.0343875884985984e-05	-0.0001228785434173	9.906111545071762e-05
OR1M1	-2.3736961259038477e-05	8.032109821955843e-05	-0.0001104046617864	-2.929754024546577e-05	9.765733476235348e-05	0.0001317532072916	-1.7664326244143292e-05	-7.002205255086613e-05	-8.58470351447594e-05	-3.04154697867207e-05	-0.0002372202670007	-5.236526393847869e-05
OR1N1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1N2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1Q1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR1S2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A12	0.0002936442090341	-2.2002432049046303e-05	-5.045786854564037e-05	-0.0002907410451939	-3.883035400626788e-05	3.2280643445341865e-05	-3.045280863185448e-05	-2.984984816842248e-05	-9.04816157230492e-05	-1.54567793519133e-05	0.0002105140555687	0.0001040811901568
OR2A14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A25	-0.0001305195065639	-2.1850438154274272e-05	-6.883501049685711e-06	0.0003048080560577	-3.32543996769345e-05	3.244961666245549e-05	3.354411586213476e-05	-1.9711019475344048e-05	-2.4566978972847877e-05	-1.3922087842974136e-05	-0.0001057450840753	3.756711156770687e-05
OR2A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2A7	0.0003432849999578	-2.7085555297528e-05	-2.418667305178425e-05	-0.0004185889402186	6.025584211992582e-05	-0.0001252172396046	-7.414979395591627e-05	3.162799858117827e-06	-0.0001079420852464	-3.362788978069447e-05	0.0001550733047433	-2.490940698420993e-05
OR2AE1	0.0001111822805429	9.302632771263137e-06	0.0001117003360233	-0.0001716385088952	8.32795236381068e-05	-0.0003086091967678	1.0949828513443024e-05	0.000111337256922	-3.350764706265781e-05	-1.9337175823540343e-05	-1.6012267721900996e-05	-5.794193848305465e-05
OR2AG1	-2.21667612799928e-06	-1.7012212878766216e-05	-7.891778604073501e-05	0.0001646272179588	-1.2087639784616776e-05	-4.52195996992239e-05	3.857563312115304e-05	-4.405019163840999e-06	1.1041705316460035e-05	-1.992132048851261e-05	-0.0001506392624912	7.853223330935793e-05
OR2AG2	0.00022510246979	-4.420831368306749e-05	-9.378061836065223e-05	-0.0001143887611335	3.376971133918124e-06	-6.838910535577646e-05	-4.301128878739035e-05	-3.565577517797464e-05	0.0001233768481537	-3.91719147290176e-05	-4.561585235380479e-05	2.7036221329669958e-05
OR2AJ1	5.643761283332289e-05	-0.0001212697236384	-0.000174105829021	-0.0001324848734839	0.0001610673117106	6.937622581922316e-05	-7.92443998442224e-06	-6.376716640048986e-05	0.0002874240208282	-8.00543065578569e-05	0.0003758329536798	0.0010286995365769
OR2AK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2AP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2AT4	-8.909940392741412e-05	-5.758455842890366e-06	-5.966396839033915e-05	0.0001537723479588	2.4512132364002746e-05	-1.5549672852165633e-05	-3.793727505476775e-05	-7.570392957161931e-05	2.0183940271170765e-06	-1.0321419325456224e-05	0.0006138890022816	5.790017728560514e-05
OR2B11	-0.0001028366394716	-2.1520134332307373e-05	-0.0005230619680119	-0.0002624475889818	1.5099378578392362e-06	0.0006021595625907	0.0005632538824249	0.0003658579467072	-0.0001916027442682	-7.557981356563718e-05	-0.0002861240122264	0.0002227175672616
OR2B2	0.0005430851131384	1.392869431673157e-06	4.853119816047172e-05	-0.0007253724407351	-1.9415525106269505e-05	-6.971659661118851e-05	-2.1726820663950948e-05	-2.7429890484645665e-05	-9.340489700568012e-05	-1.569553591987092e-05	-1.4256655027161925e-05	1.37733754537174e-05
OR2B3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2B6	-2.314903206275084e-05	-4.204307593844104e-06	-0.0001851725466758	-2.377784694431323e-05	0.000219306795471	0.0001790588850926	7.109907537993538e-05	-0.0002524203924458	-7.58356130627024e-05	-3.61789692078166e-05	-7.103802727587223e-05	0.0003475250602348
OR2C1	-6.059174612781982e-06	0.0001890261000897	-2.00349418983865e-05	-2.918192743936956e-05	-9.144037641590148e-06	-0.0001008235080374	-0.0001196459094551	-4.452894561832367e-05	-8.612749301627616e-06	2.795492807934366e-07	0.0001281204372389	-2.4492823011287456e-05
OR2C3	2.0787419203665934e-05	-0.0001313269427658	-0.0002262428277053	0.0005669455787057	-2.9173494705085677e-05	4.872078567498887e-05	-2.098946173850487e-05	-6.485898304498871e-05	-8.794976401017355e-05	-6.375175049588665e-05	-0.0001640559798398	-9.726921998215353e-05
OR2D2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2F2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2G2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2G3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2G6	-2.0822835524886797e-05	-0.0001034311357174	4.919555336757548e-05	-7.486888133502863e-05	-6.882174573088577e-05	-4.847893395348076e-05	-7.020133461674569e-05	0.0002154354332871	-2.603182069977793e-05	-3.0196823924343547e-05	0.0012172682619586	1.531960128742947e-07
OR2H1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2H2	-2.636267523934552e-05	-4.840098821367398e-05	-0.0001164228680821	-5.452611020701121e-05	6.922512843900367e-05	0.0001537575958347	-0.0001102454116571	0.0001791637317583	-8.059990838423563e-05	-9.284352012714414e-07	1.1368575023881084e-05	-7.167609650486312e-05
OR2J2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2J3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR2K2	-2.4642288769181787e-05	-0.0001149688653864	-8.388947007498639e-05	-4.901613520508261e-05	3.282047531288184e-05	0.0003052027063398	-0.0001313843066605	5.058405554588201e-05	5.589219065879694e-06	-2.691535739425521e-05	0.0005140287686058	-6.882365084454254e-05
