	1	2	3	4	5	6	7	8	9	10	11	12	13	14
EBAG9	0.0002959991604797	-1.5042096270638484e-05	-0.0001245934508576	-0.0002121462335866	8.091210255031e-05	-0.0001193315354807	0.0001906864463197	-0.0003606686613397	-0.0002137129112442	5.401805279741948e-05	4.556576279642949e-05	-8.713108627365904e-05	-0.0001785718781871	-2.4737703191324875e-05
EBF1	-0.0010539429413973	0.0001694453738378	0.0008231137783331	0.0018993445533097	0.0003050233280914	0.0002384840285865	-0.0013478926860445	-0.0014457175400597	0.0008838502124526	-0.0006491886258552	-0.0002121458888931	-0.000139906277916	-0.0003594098935743	-0.0002243032112014
EBF2	3.447428954372167e-05	-7.90455919095189e-05	-4.08998849716753e-06	-7.908734301427734e-05	4.588374979108962e-05	-3.058506477403662e-05	-5.51144813988665e-05	-0.0001246608569775	0.0003750926775117	-3.830782239642453e-05	-2.10751569408276e-05	5.226156067979706e-05	0.0001142119290862	0.0008659027082116
EBF3	1.5338823330377594e-05	-3.673211624798849e-05	3.9261179303319787e-05	-8.331382801369844e-05	-3.076765330001955e-05	-3.71297629193498e-05	5.6051759544594296e-05	0.0002212890598959	-3.605905415364984e-05	-5.525049646758711e-06	-1.7105860121043233e-05	-1.804188818619257e-05	6.157730924168156e-06	-3.374558814562534e-05
EBF4	0.0002135579802288	-7.212280802509623e-05	-0.0001425314925606	-4.5013688131086303e-05	0.0001232370638162	7.981490201902538e-05	2.072822718464156e-05	-0.0002403474367141	-4.65925254696248e-05	-2.636396827373997e-05	-6.274230068245522e-05	0.0002143349245985	-2.8440887685295535e-05	-8.964742298463056e-05
EBI3	-0.0004707232524926	-0.000286247521265	0.0001695013180973	-0.0004441510285181	0.0009077670978895	0.0010623009842685	-0.000185604359682	0.0002371433961372	0.0006527671073162	-6.126894431808218e-05	-4.0275802573842274e-05	-0.0001674313814423	-0.000146986551593	-0.0003253558368963
EBLN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EBLN2	4.260111595518792e-05	8.857410736686741e-05	-1.984015257660602e-05	-7.445258331079519e-05	-0.0001037911867136	-2.008348854838938e-06	-6.541627431638396e-05	-1.690335158379442e-05	-0.000180508245707	-3.555129780163575e-05	8.358450992922356e-07	-6.048031917275479e-05	0.0002818681341637	0.0001824625110258
EBLN3P	0.0004957529714843	-0.0001039887785073	-4.935997354709763e-05	0.0002022976771908	-0.0004052614155474	-0.0002490456374514	-0.0001319039574462	-0.0002013046079573	-0.0001560009421434	-0.0002683296547005	-0.0001250839480207	-0.0001038393525564	-0.0001104122167861	-0.0001445830544698
EBNA1BP2	-0.0002609630073088	8.750007954117317e-05	4.414089096512672e-05	-4.706512505378562e-05	-0.0002358121474013	-0.0001421205706619	0.0011408450600275	8.302685723434261e-05	6.755799452971253e-05	5.0658298415329016e-05	-3.336174860070667e-05	-0.0001174918766618	1.033128755302023e-05	-4.298474440891588e-05
EBP	2.4296499125528678e-05	-0.0001388405891357	-0.0001040020783669	-0.0001609705770228	-3.680080586762306e-05	-0.0001020511545368	0.0004449972888445	0.0006887989601116	-6.628016354224716e-05	3.6951709183598286e-05	-4.9352224914440775e-06	4.2631413849916114e-05	9.414007206758186e-05	0.0002928822798388
EBPL	0.0001051219822656	-1.837498279599702e-05	-0.0001073963751694	-0.0002453225495364	-0.000108973898729	-0.0001224845139228	0.0005217515373719	0.0005410572330753	-0.0002637162582441	-0.0001042122093189	7.991975969080938e-05	-0.0001044464291638	0.000136058315087	2.3697651034036e-05
ECD	4.026937697295012e-05	0.0001932893951578	5.48172637896626e-05	2.855908903304493e-05	-0.000173992978081	0.0001417785019556	-0.0004698122232051	-3.625195106402619e-05	0.0002679114769381	-0.0001968599694152	-3.7854568046869085e-05	1.742768454770587e-05	-0.0001321456919431	-0.000368293868301
ECE1	-0.0006753429132117	0.0006063855254922	-3.452225805938869e-07	-0.0002246482333998	0.0004143099458717	0.0002123361079469	-0.0001957020099773	0.0004534489924845	0.0001652502804746	-0.0001715726099433	6.748397464189623e-05	8.227187531858549e-05	0.0001342603884415	-4.471938253834855e-05
ECE2	-3.143894109019295e-05	-5.057783455147545e-05	-7.467687952834343e-06	6.750465137669309e-05	-8.23356051192173e-05	0.0002809625336944	-0.0002241380497282	0.0001244858107554	-4.4094491591372e-05	1.9215597712032305e-05	3.6682128466999098e-06	3.199338568877588e-05	-5.112568857811169e-05	-4.407172979212434e-05
ECEL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECH1	-0.0002773270706353	-0.0002598487107093	3.24304163090092e-05	-0.0001525515212886	-2.759120836761529e-05	0.0003949236242222	0.0009362336947913	0.0004263878357266	7.149347394471322e-05	-3.1102440205892634e-05	4.412344524022694e-05	0.0001064575109076	-0.0004470739251761	0.0007404838300384
ECHDC1	0.0002266818489339	-0.0001323610454553	0.0002128585030136	-1.098948204563631e-05	-7.522840753867263e-05	9.799891962940612e-06	-1.3037567018297364e-05	-0.0006232515000269	5.114232891758516e-06	-0.0002468191240148	-1.5603959940020136e-05	-7.938221687324056e-05	-2.335627676044891e-05	-0.000236206833614
ECHDC2	-8.539382002952207e-05	0.0004465576859325	-0.0002711809835953	-0.0004758171079461	0.0004925565801046	0.0002251231344421	-7.692869437651037e-05	-4.624798738316022e-05	5.34357547924185e-05	-0.0001964277014778	4.967859208052601e-05	0.0001047362767766	0.0003662943781253	0.0001723549415159
ECHDC3	2.961241957629171e-05	6.980171552011472e-06	4.1311082163995806e-05	5.2366026973152464e-05	-0.0001955634654052	8.606258856115751e-05	-0.0002211201049484	0.0003282492137889	-0.0002123525684709	7.798639705478812e-05	4.017606516743734e-06	0.000113036146895	-7.115863593855394e-05	0.0003665879839018
ECHS1	-0.0002975568119164	1.4953534546825942e-05	8.399900771216716e-06	-7.640238197397994e-05	-0.000123174921289	0.0001168271376728	0.0005106159697342	0.0003431830748283	0.0001979334946744	6.758839504276379e-05	6.647657331515604e-05	-8.571126313046264e-05	-7.39683562568582e-05	-0.0003126495860248
ECI1	-0.0003314799032397	0.0003203933747519	-0.0001367089913109	-0.0001906830030877	-5.170748267786729e-05	0.0003445190480773	2.3168387719550387e-05	9.688306675691944e-05	9.526676636268837e-06	0.0003875561943017	5.869046451113506e-05	0.0001773889147049	-0.0002390530473687	-0.0002958719308163
ECI2	0.0003601128445793	0.0001131381572174	-0.0002838574463977	-0.0004045507531115	0.0001326424292541	-0.0001235997809916	0.0001675332177262	1.712671495233967e-05	-0.0001122467570836	3.140768611933528e-05	-8.876556652530106e-05	-1.903569638398235e-05	-0.0002625642997416	0.0002101094982144
ECM1	0.0001180689813567	-3.575864621367865e-05	-8.039231400829747e-05	-1.410120196550835e-05	-1.4777399269230614e-05	-5.758731671935857e-05	-5.671063393458218e-07	0.0003874743290973	-5.461290167725079e-05	-1.530797323911607e-05	-3.0972878326114137e-06	-1.923885385221796e-05	-5.415956575400014e-05	-7.357002352795372e-05
ECM2	8.514235977132277e-05	-5.04849676307977e-05	0.000141114411267	0.0001436738118184	-5.650994379910041e-05	-0.000111418389133	-0.0001917233150834	-0.0003228080565916	0.0001376369465124	-3.944205226853683e-05	-2.923314489114472e-05	9.066092808128008e-07	-0.0001357665129321	-0.0003378999646173
ECSCR	-7.84091219062881e-05	-4.876406742013352e-05	0.0001570901305239	0.0001254281229397	-3.069581403491139e-05	-3.443097508613767e-06	-4.684926637389912e-05	-9.967868257324496e-05	-2.0454708577614712e-05	1.3266676456842554e-06	-1.088471366944678e-06	1.543646083170494e-05	-2.0024304914520668e-05	-6.682217253450255e-05
ECSIT	8.278512453844518e-05	4.818566733681728e-05	-0.0001879762487659	0.0001704761478641	-7.323319508689017e-05	-7.457341000466492e-05	0.0001827050190292	-0.0002411363009394	-2.8785223538685087e-05	-9.286377312943372e-05	-4.533237849612226e-05	3.068315645843801e-05	-3.211464770387208e-05	0.0002129047227701
ECT2	-0.0001040847595143	-8.55104284956515e-06	2.9254612114718204e-05	-0.0001677243702351	0.0003813762315074	0.0002470509718646	-0.0002127992506544	-0.0001554138181253	-2.59570780306628e-05	-6.239928467938386e-05	5.501715074678099e-05	-3.1944390623841844e-05	4.711152418838805e-05	3.3235826651105745e-05
ECT2L	0.0003667647544721	-9.086841593012278e-05	4.721922493389067e-05	-9.801191816679552e-05	-7.78106230876836e-05	3.705147710000021e-05	-0.0002362735080231	-0.0002579368216941	-0.0001533522775438	-7.950063935621022e-06	1.0041806866392284e-05	4.28317511598913e-05	-5.712067443075644e-05	-0.0002388647911401
EDA	2.171162714655316e-05	0.0002189203608225	-5.42420961294525e-05	-0.0002369514072432	0.0002409488861604	-0.0001608043743885	-4.315404793396642e-05	8.714538418304625e-05	-0.0001849051712525	-1.8405961920928223e-05	-5.253675300742093e-05	3.1179615556858104e-05	-3.7419319054994734e-05	-0.0002550284875887
EDA2R	3.758530457036603e-05	6.378651923175476e-05	-1.5346765061653683e-05	5.916695161647691e-05	-0.0001033512324704	-2.3741458696222558e-05	-8.231780201149005e-05	-0.0001311635563468	-5.8728664468733336e-05	-4.111524891505776e-05	4.922349653401903e-07	-1.5961540028527795e-06	0.000382571863727	-0.0001061709052506
EDAR	1.0353034793746184e-05	5.643404617833546e-06	1.691857759537036e-05	1.5517010866812916e-05	1.9383009443129293e-05	-2.680852830884433e-05	-6.672858684702791e-05	-0.0001097464776289	-1.7540284745102695e-05	-8.543837132475515e-06	6.594092701426915e-07	-5.689593733820556e-06	-3.564528902102133e-05	-9.292373931962363e-05
EDARADD	-4.183855866313577e-05	5.722702121453455e-05	0.0001218985149682	2.7455551770626084e-06	4.0499406477017945e-05	2.6677661087611305e-05	-3.5698594184565444e-05	-0.0002278823760119	-0.0001325062771895	-1.5927733667104122e-05	-9.952917507409514e-06	-1.6161136771288963e-05	-5.431594017357807e-05	-0.000177295726106
EDC3	0.0003450275984949	2.445131656863956e-05	-2.444797218169011e-05	-0.0001894137927313	-1.7896509528594802e-05	-2.354146606130288e-05	-7.712200029322807e-05	-9.179428096597903e-05	-0.0001819002742909	-0.0001603404612923	8.040782182592988e-05	0.0001848822499357	-3.932172882729079e-05	-0.0001916391284812
EDC4	2.2975326516669072e-05	7.047861970358265e-05	-0.0001523816933101	5.0534755301242056e-05	4.889264733448649e-05	0.0001283991537734	-3.2963527202824944e-05	5.2203758979496725e-05	-0.0001781147639849	-1.603351341390751e-05	1.4240585295545692e-05	2.923934380949836e-05	-4.472656113939161e-05	-6.164989754907778e-05
EDDM3A	0.0001767365173953	-5.335229779752625e-05	4.499598276663676e-06	-7.816908572155627e-05	-4.374315043379127e-05	1.1544050157089524e-05	-3.507953607188589e-05	-0.0001031518898799	-3.3728873197899444e-05	-7.886277541771887e-06	1.694598587671193e-06	-2.0746152334390602e-07	-2.072972706703843e-05	-1.3546808234838364e-05
EDDM3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDEM1	2.064808285326272e-05	-0.0001132027337998	-9.768221909205298e-05	0.000237264059322	0.0002603467594379	0.0002218527180403	-0.0006665544992178	-0.0005014665668581	-0.0002696989700444	0.0004026113220352	0.0004949861726164	0.0003783610574173	-2.136428184986088e-06	0.0001111406620458
EDEM2	3.2512926038483454e-05	-9.31310854278838e-05	1.3631728258369576e-05	-6.414652042872886e-05	-6.239465339730822e-05	0.000154642032785	-5.048652931072509e-06	-0.0005155367956487	-7.517552666187955e-05	0.0002857910403283	0.0003946472732747	0.0002070407618581	0.0002016728521219	-0.0001652111752048
EDEM3	-8.13871798786817e-05	-5.05502142971267e-05	0.0001366755743435	5.580131698293515e-05	3.68872644420994e-05	6.618018052501587e-05	-0.0006887655974079	-0.0007756126115735	-3.50202825951412e-05	0.0004710116808909	0.0004524232208767	0.0010680355186531	0.0002068963127873	-6.734862928298283e-05
EDF1	-0.0004401918992025	-0.0002102595721328	-0.0001722384805828	-6.412580301146974e-05	0.0001382323574029	-0.0002473360363097	0.0014458188659308	0.0005648187867398	-0.0001095504636024	0.0004190744016806	-6.22170297071158e-05	-7.896693173424022e-05	-0.0003611040417047	-7.547281885652774e-05
EDIL3	-5.317106476861406e-05	7.938717257842493e-06	0.0002443227551654	-0.0001155800606817	0.000165521077999	-3.225087558563618e-05	-0.0001466380199925	-0.0001388981192931	-2.406305651271232e-05	-2.4809409877921628e-05	1.9169389717727716e-05	-1.2676581736075644e-05	4.434398770351207e-05	-6.480077805951562e-05
EDN1	-7.403518195778669e-05	0.0002345458691982	1.0294409612148977e-05	-6.469525448536239e-05	-2.33138944281224e-05	-0.0001037730421484	-0.0001868987934282	-0.0001436071534807	0.0001546213489168	-7.899574710740475e-05	2.4147819114485425e-05	0.0001499570703784	-5.288404281636469e-05	-5.236322875301536e-05
EDN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDN3	0.0001031837151486	-3.5721554160832605e-05	1.2528166467176907e-05	-6.33389363826056e-05	-3.186171252474446e-05	5.317383292411477e-06	-2.2763200172275062e-05	-6.005419470293149e-05	-1.6685078001887064e-05	-3.446863438283207e-06	3.540684594033334e-06	-2.463380306847953e-06	-1.866327921221097e-05	-2.334309780365403e-05
EDNRA	0.000157758792014	3.80996877132594e-05	3.0456714706890192e-05	-8.065758559915956e-05	-0.0001233767998257	6.600151669011517e-06	-1.8486262037288645e-06	-0.0002740234336017	-9.536592408524636e-05	-3.993982387607028e-05	1.1582670038768157e-07	-5.461802971391219e-07	-6.732584751609169e-05	0.0005187762236115
EDNRB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EDNRB-AS1	7.622719495222144e-05	3.875703679030199e-06	6.147350438785434e-05	4.969903576672504e-05	6.056615722819789e-07	-7.630073920187336e-05	-0.0001423757724515	-0.0001414243919882	-5.458640995214105e-05	-7.011720408714967e-05	1.5059972893805153e-05	9.499271696092012e-05	-3.5165113108758694e-05	0.0002446675949163
EDRF1	-6.03121063173772e-05	0.0002248883248254	0.0001315400012158	-0.0001664804445183	-7.901330405447182e-05	0.0002201781648511	-0.0002083970900453	-0.0006438091822268	0.0001641161911886	-0.0001106629915112	8.625093125147475e-05	7.406806835074971e-05	-2.6308223300198163e-05	7.684213687642885e-05
EEA1	-1.1857039894032934e-05	-9.097606742153064e-05	-0.0002492507017599	-0.000295165666557	0.0008199786632472	0.0001890977209719	-0.0004130998896761	-0.000679257762057	0.0022228386903999	-0.0002110497049289	-0.0001258708545863	3.208724997157243e-05	0.0001951297263291	-1.3773523702047828e-05
EED	-0.0002956178264162	0.0001820349629295	-5.352322598099285e-05	-0.0003509732535982	0.0002069337910991	0.0010973031374499	-0.0001349554855131	-0.000226990669737	-1.7048791325372278e-06	-6.152672668484707e-05	-3.0999485048663126e-06	0.0004252297601049	-0.0001647615453814	-0.0002974178121847
EEF1A1	-0.001307408714273	0.0002426108097385	-0.0008922400407465	0.0002932421115074	0.0009680162632281	-0.00071789226221	0.0029095403579591	0.0026290284941421	-0.0011211826108138	-0.0004364592769982	-0.000983844484876	-0.0009924445180069	-0.0004634373614248	-1.3228670618372472e-05
EEF1A2	4.5252330829041455e-05	6.981322851902613e-05	-0.0001125114558205	-2.8119617223233494e-05	-0.000139153773249	2.746557760039664e-05	3.865969798733465e-05	0.0001323183261045	9.064414571348623e-05	-2.8807315814273805e-05	-2.205589872376733e-05	-2.3951338865727398e-05	-5.572682478348375e-05	-9.751854972580608e-05
EEF1AKMT1	9.346210550410063e-05	-0.0001002801805385	5.378546518230399e-05	-0.0001170408190828	0.0001587783587804	4.749177009188548e-05	0.0001431878435909	-0.0003743537137357	-4.3578901004051365e-05	-3.7702355213751926e-05	1.6325567834850137e-06	-9.322897727921945e-06	0.0002919886719518	-0.000182670729357
EEF1B2	-0.0005558920140724	0.0005083869296771	-0.000927471684272	0.0001073958168168	0.0004052489523884	-0.0011426803810834	0.002103469712124	0.0015427798397616	-0.0008279810683014	-0.0002273274891692	-0.0004412733276335	-0.0007516372553803	-0.0002691219843228	0.0001459510909317
EEF1D	-4.668205134553316e-05	-0.0002138528295019	-0.0006305157486554	0.0002910487883921	-0.0004981728991879	-0.0006628621019486	0.001369856517441	0.0014814879649977	-0.0002579279060064	-0.0002377726377766	-0.000415108057669	-0.0005510140624965	-0.0003863025762084	-0.0001234654175568
EEF1E1	5.981214610210764e-05	-0.0001008140422439	-7.201752822345644e-05	7.807832095038525e-05	-0.0001110752884111	-8.02464283227236e-06	0.0004729326564754	-0.0002800020675763	-0.0001005374691607	-4.376664590838232e-06	-5.989270856598704e-05	1.1626901829052193e-05	-7.075594646454318e-05	-0.000264421252714
EEF1G	-0.0003237161236663	8.928810859730739e-05	-0.00051909755743	0.0001951874494235	-7.053105911072743e-05	-0.000832532253508	0.0020220571820745	0.0011023117190175	-0.0006209191994336	-0.0003694515236728	-0.0004645420964366	-0.0006484426370038	-0.0005057782011715	0.0004018589253989
EEF2	-0.0008082947338625	0.0003949490778011	-0.0001577712499426	-3.0736468951939088e-06	0.0003182489852069	-3.5861043858469063e-06	0.0011310118629274	0.0008353574146925	-0.0003799456978685	0.0002193504018279	-0.0002398203488052	-0.0002212471212081	-0.0004991582096574	-2.851456994401152e-06
EEF2K	-0.000348596598049	0.0001750954686563	0.0002248726184965	-0.0001800343235284	4.0120022878705456e-05	0.0002319397602413	-0.00052687829694	0.0011316032488121	-0.0002810912931278	-0.0001098006037347	0.000118913404685	0.0003757567729368	0.0003486443002906	-0.0002578900319484
EEF2KMT	-6.34271708190657e-05	-0.0001006538315638	-7.44155507901929e-05	3.9745302825363045e-05	0.0002106893169995	-2.601197703125773e-05	0.0002980578424308	-0.0001616478845217	-8.383875780984732e-05	2.600456523484193e-05	2.937853976750865e-05	2.8094933280605e-05	0.0001803960586267	-3.993496663857211e-05
EEFSEC	0.0001287305970561	8.158297300485924e-05	0.0001603540206344	-2.717046443864579e-05	0.0001728537399786	0.00010005272612	-0.0004609880353851	-0.0009189375401306	-0.0001627214067485	-0.0002281001642317	6.072391056019134e-05	0.0001803081958773	0.0001305074765376	0.0004424519651083
EEPD1	-0.0002977447464251	-0.0004054028379856	1.1674188004750952e-05	-7.782633139599024e-05	0.0013197254233906	0.0007837428595105	-0.0005060080042429	-0.0001560388241501	-0.0001216279152815	-6.836741966879722e-05	7.896009291191406e-06	-5.0995103006161945e-05	0.0009614365050519	-7.845046531761812e-05
EFCAB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFCAB10	0.0001303013405974	-7.570478138974079e-05	-0.0001487095162363	9.681371404952026e-05	0.0002026754039542	1.7570274506679103e-05	-2.5251181048912068e-05	-0.0002649605172009	9.756459760360257e-05	-1.0543175043258148e-05	1.978058533163428e-05	3.407072685927951e-05	-3.179428546564541e-05	0.0006951571563301
EFCAB11	0.0002859189803206	0.0001735180533865	-6.620102411665526e-05	-0.0001848168660353	0.000131472170862	-4.978256856695777e-05	-0.0001461479675493	-0.0004955635476419	2.4499279956681235e-06	-7.285735094603354e-05	-7.173740779185385e-05	3.019559738385112e-05	-4.66109931784664e-05	-7.518002395396791e-05
